,아파트명,면적,법정동주소,도로명주소,세대수,임대세대수,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,가격,매매호가,전세호가,월세호가,실거래가
4,대종리버빌,128A㎡,서울시 광진구 자양동 553-314,서울시 광진구 능동로4길 51,19.0,0.0,128.41,111.47,87,3,2,5,,14억,,,
5,대종리버빌,129B㎡,서울시 광진구 자양동 553-314,서울시 광진구 능동로4길 51,19.0,0.0,129.61,112.51,87,3,2,5,,,,,
6,대종리버빌,134,서울시 광진구 자양동 553-314,서울시 광진구 능동로4길 51,19.0,0.0,134.15,116.45,87,3,2,5,,12억,,,
0,더샵스타시티(주상복합),122D㎡,서울시 광진구 자양동 227-7,서울시 광진구 아차산로 262,1177.0,0.0,122.88,96.98,79,3,2,66,,19억~21억,"9억 5,000~12억",1억/355~8억/50,1억/355~8억/50
1,더샵스타시티(주상복합),127J㎡,서울시 광진구 자양동 227-7,서울시 광진구 아차산로 262,1177.0,0.0,127.11,100.32,79,3,2,163,,16억~20억,"9억 2,000~12억 5,000",1억/370~6억/200,1억/370~6억/200
2,더샵스타시티(주상복합),132O㎡,서울시 광진구 자양동 227-7,서울시 광진구 아차산로 262,1177.0,0.0,132.08,100.29,76,3,2,15,,,,6억/380,6억/380
3,더샵스타시티(주상복합),141G㎡,서울시 광진구 자양동 227-7,서울시 광진구 아차산로 262,1177.0,0.0,141.08,110.34,78,3,2,4,,,,,
4,더샵스타시티(주상복합),142N㎡,서울시 광진구 자양동 227-7,서울시 광진구 아차산로 262,1177.0,0.0,142.04,110.92,78,3,2,15,,22억,13억,,
5,더샵스타시티(주상복합),151H㎡,서울시 광진구 자양동 227-7,서울시 광진구 아차산로 262,1177.0,0.0,151.3,119.41,79,3,2,161,,"18억 5,000~30억",11억~14억,1억/400~10억/150,1억/400~10억/150
6,더샵스타시티(주상복합),162B㎡,서울시 광진구 자양동 227-7,서울시 광진구 아차산로 262,1177.0,0.0,162.12,127.95,79,3,2,112,,20억~23억,13억~15억,4억/290~7억/200,4억/290~7억/200
7,더샵스타시티(주상복합),166L㎡,서울시 광진구 자양동 227-7,서울시 광진구 아차산로 262,1177.0,0.0,166.45,131.37,79,3,2,10,,22억,,,
8,더샵스타시티(주상복합),171F㎡,서울시 광진구 자양동 227-7,서울시 광진구 아차산로 262,1177.0,0.0,171.83,135.61,79,3,2,30,,18억~22억,"14억 5,000",10억/280,10억/280
9,더샵스타시티(주상복합),176I㎡,서울시 광진구 자양동 227-7,서울시 광진구 아차산로 262,1177.0,0.0,176.88,139.6,79,3,2,163,,"20억~25억 5,000",15억~16억,"1억/550~8억 5,000/330","1억/550~8억 5,000/330"
10,더샵스타시티(주상복합),176C㎡,서울시 광진구 자양동 227-7,서울시 광진구 아차산로 262,1177.0,0.0,176.81,139.54,79,3,2,128,,22억~27억,13억~17억,4억/420,4억/420
11,더샵스타시티(주상복합),207A㎡,서울시 광진구 자양동 227-7,서울시 광진구 아차산로 262,1177.0,0.0,207.2,163.53,79,3,2,265,,25억~33억,"16억 5,000~23억",2억/650~15억/300,2억/650~15억/300
12,더샵스타시티(주상복합),225E㎡,서울시 광진구 자양동 227-7,서울시 광진구 아차산로 262,1177.0,0.0,225.5,177.97,79,3,2,30,,34억~35억,23억,5억/700~10억/500,5억/700~10억/500
13,더샵스타시티(주상복합),237K㎡,서울시 광진구 자양동 227-7,서울시 광진구 아차산로 262,1177.0,0.0,237.08,187.11,79,4,2,4,,,,,
14,더샵스타시티(주상복합),245M㎡,서울시 광진구 자양동 227-7,서울시 광진구 아차산로 262,1177.0,0.0,245.28,193.58,79,4,3,7,,45억,,,
15,더샵스타시티(주상복합),312P,서울시 광진구 자양동 227-7,서울시 광진구 아차산로 262,1177.0,0.0,312.31,243.94,78,3,3,4,,55억,,,
0,더퍼스트스테이(주상복합),21A㎡,서울시 광진구 자양동 680-9,서울시 광진구 자양로16길 12,16.0,0.0,21.88,17.27,79,1,1,3,,,,,
1,더퍼스트스테이(주상복합),22B㎡,서울시 광진구 자양동 680-9,서울시 광진구 자양로16길 12,16.0,0.0,22.14,17.47,79,1,1,1,,,,,
2,더퍼스트스테이(주상복합),33A㎡,서울시 광진구 자양동 680-9,서울시 광진구 자양로16길 12,16.0,0.0,33.87,26.73,79,1,1,6,,,,,
3,더퍼스트스테이(주상복합),34C㎡,서울시 광진구 자양동 680-9,서울시 광진구 자양로16길 12,16.0,0.0,34.31,27.08,79,1,1,3,,,,"3,000/125","3,000/125"
4,더퍼스트스테이(주상복합),34B㎡,서울시 광진구 자양동 680-9,서울시 광진구 자양로16길 12,16.0,0.0,34.02,26.85,79,1,1,2,,,,,
5,더퍼스트스테이(주상복합),36,서울시 광진구 자양동 680-9,서울시 광진구 자양로16길 12,16.0,0.0,36.17,28.55,79,1,1,1,,,"3억 1,500~3억 2,000",,
0,도시엔(도시형),20A㎡,서울시 광진구 자양동 857,서울시 광진구 동일로18길 36,64.0,0.0,20.55,12.17,59,1,1,32,,,,,
1,도시엔(도시형),20C㎡,서울시 광진구 자양동 857,서울시 광진구 동일로18길 36,64.0,0.0,20.58,13.38,65,1,1,28,,,,,
2,도시엔(도시형),20B,서울시 광진구 자양동 857,서울시 광진구 동일로18길 36,64.0,0.0,20.31,13.23,65,1,1,4,,,,,
0,드림팰리스3차(도시형),31㎡,서울시 광진구 자양동 619,서울시 광진구 뚝섬로47길 30,15.0,0.0,31.75,26.62,84,1,1,5,,,,,
1,드림팰리스3차(도시형),45㎡,서울시 광진구 자양동 619,서울시 광진구 뚝섬로47길 30,15.0,0.0,45.39,38.05,84,1,1,5,,,,,
2,드림팰리스3차(도시형),54,서울시 광진구 자양동 619,서울시 광진구 뚝섬로47길 30,15.0,0.0,54.82,45.96,84,2,1,5,,,,,
0,래미안프리미어팰리스(주상복합),86㎡,서울시 광진구 자양동 859,서울시 광진구 아차산로 345,264.0,49.0,86.31,59.87,69,3,2,8,,,,,
1,래미안프리미어팰리스(주상복합),115A㎡,서울시 광진구 자양동 859,서울시 광진구 아차산로 345,264.0,49.0,115.54,84.81,73,3,2,44,,17억,8억~11억,5억/125~8억/100,5억/125~8억/100
2,래미안프리미어팰리스(주상복합),115B㎡,서울시 광진구 자양동 859,서울시 광진구 아차산로 345,264.0,49.0,115.89,84.79,73,3,2,43,,"15억 5,000",,5억/130,5억/130
3,래미안프리미어팰리스(주상복합),116C㎡,서울시 광진구 자양동 859,서울시 광진구 아차산로 345,264.0,49.0,116.89,84.92,73,3,2,96,,15억~17억,"8억~9억 5,000","2억 2,000/200~7억 2,000/80","2억 2,000/200~7억 2,000/80"
4,래미안프리미어팰리스(주상복합),139,서울시 광진구 자양동 859,서울시 광진구 아차산로 345,264.0,49.0,139.79,102.87,74,4,2,24,,,,,
0,랜드마크Ⅱ(도시형),24A㎡,서울시 광진구 자양동 57-97,서울시 광진구 능동로3마길 10-6,24.0,0.0,24.84,19.7,79,1,1,1,,,,,
1,랜드마크Ⅱ(도시형),25B㎡,서울시 광진구 자양동 57-97,서울시 광진구 능동로3마길 10-6,24.0,0.0,25.72,20.4,79,1,1,3,,,,,
2,랜드마크Ⅱ(도시형),26A㎡,서울시 광진구 자양동 57-97,서울시 광진구 능동로3마길 10-6,24.0,0.0,26.68,21.16,79,1,1,1,,,,,
3,랜드마크Ⅱ(도시형),27D㎡,서울시 광진구 자양동 57-97,서울시 광진구 능동로3마길 10-6,24.0,0.0,27.32,21.67,79,1,1,4,,,,,
4,랜드마크Ⅱ(도시형),27B㎡,서울시 광진구 자양동 57-97,서울시 광진구 능동로3마길 10-6,24.0,0.0,27.1,21.5,79,1,1,1,,,,,
5,랜드마크Ⅱ(도시형),27C㎡,서울시 광진구 자양동 57-97,서울시 광진구 능동로3마길 10-6,24.0,0.0,27.12,21.51,79,1,1,1,,,,,
6,랜드마크Ⅱ(도시형),27E㎡,서울시 광진구 자양동 57-97,서울시 광진구 능동로3마길 10-6,24.0,0.0,27.33,21.68,79,1,1,1,,,,,
7,랜드마크Ⅱ(도시형),27F㎡,서울시 광진구 자양동 57-97,서울시 광진구 능동로3마길 10-6,24.0,0.0,27.87,22.11,79,1,1,1,,,,,
8,랜드마크Ⅱ(도시형),27G㎡,서울시 광진구 자양동 57-97,서울시 광진구 능동로3마길 10-6,24.0,0.0,27.88,22.12,79,1,1,1,,,,,
9,랜드마크Ⅱ(도시형),27H㎡,서울시 광진구 자양동 57-97,서울시 광진구 능동로3마길 10-6,24.0,0.0,27.99,22.2,79,1,1,1,,,,,
10,랜드마크Ⅱ(도시형),28I㎡,서울시 광진구 자양동 57-97,서울시 광진구 능동로3마길 10-6,24.0,0.0,28.14,22.32,79,1,1,3,,,,,
11,랜드마크Ⅱ(도시형),28J㎡,서울시 광진구 자양동 57-97,서울시 광진구 능동로3마길 10-6,24.0,0.0,28.43,22.55,79,1,1,3,,,,,
12,랜드마크Ⅱ(도시형),29K,서울시 광진구 자양동 57-97,서울시 광진구 능동로3마길 10-6,24.0,0.0,29.01,23.01,79,1,1,3,,,,,
0,로얄동아,77㎡,서울시 광진구 자양동 644,서울시 광진구 뚝섬로52마길 56,322.0,0.0,77.35,59.91,77,3,1,133,,"8억 9,000~12억","4억 2,000~5억 2,000","3억 5,000/100","3억 5,000/100"
1,로얄동아,92㎡,서울시 광진구 자양동 644,서울시 광진구 뚝섬로52마길 56,322.0,0.0,92.72,71.82,77,3,2,19,,,"5억 9,000~6억","3억 5,000/100~3억 5,000/130","3억 5,000/100~3억 5,000/130"
2,로얄동아,109B㎡,서울시 광진구 자양동 644,서울시 광진구 뚝섬로52마길 56,322.0,0.0,109.51,84.83,77,3,2,70,,"15억 5,000~16억","6억 3,000~6억 5,000",5억/50,5억/50
3,로얄동아,109A㎡,서울시 광진구 자양동 644,서울시 광진구 뚝섬로52마길 56,322.0,0.0,109.42,84.75,77,3,2,50,,,"6억 3,000",,
4,로얄동아,147,서울시 광진구 자양동 644,서울시 광진구 뚝섬로52마길 56,322.0,0.0,147.54,114.28,77,4,2,50,,"17억 8,000~18억",11억,,
0,명성,59㎡,서울시 광진구 자양동 607-31,서울시 광진구 자양번영로6길 33,29.0,0.0,59.34,52.34,88,2,1,4,,,,,
1,명성,66㎡,서울시 광진구 자양동 607-31,서울시 광진구 자양번영로6길 33,29.0,0.0,66.92,59.02,88,2,2,1,,,,,
2,명성,73A㎡,서울시 광진구 자양동 607-31,서울시 광진구 자양번영로6길 33,29.0,0.0,73.53,64.85,88,3,2,20,,,,,
3,명성,73B,서울시 광진구 자양동 607-31,서울시 광진구 자양번영로6길 33,29.0,0.0,73.52,64.84,88,3,2,4,,,,,
0,삼성,90㎡,서울시 광진구 자양동 787,서울시 광진구 자양번영로3길 65,375.0,0.0,90.7,59.76,66,3,1,151,,"9억 5,000~11억 8,000",,"3억 3,000/120","3억 3,000/120"
1,삼성,106㎡,서울시 광진구 자양동 787,서울시 광진구 자양번영로3길 65,375.0,0.0,106.99,84.96,79,3,2,163,,"14억 7,000~15억","6억 5,000~8억 5,000",5억/100~6억/60,5억/100~6억/60
2,삼성,144,서울시 광진구 자양동 787,서울시 광진구 자양번영로3길 65,375.0,0.0,144.67,114.88,79,4,2,61,,15억~18억,10억,8억/100,8억/100
0,삼성홈타운,79㎡,서울시 광진구 자양동 770-2,서울시 광진구 자양로21길 42-6,11.0,0.0,79.71,71.03,89,3,1,1,,,,,
1,삼성홈타운,87㎡,서울시 광진구 자양동 770-2,서울시 광진구 자양로21길 42-6,11.0,0.0,87.26,77.82,89,3,2,4,,,,,
2,삼성홈타운,89㎡,서울시 광진구 자양동 770-2,서울시 광진구 자양로21길 42-6,11.0,0.0,89.03,79.39,89,3,2,1,,,,,
3,삼성홈타운,95㎡,서울시 광진구 자양동 770-2,서울시 광진구 자양로21길 42-6,11.0,0.0,95.17,84.88,89,3,2,4,,,,,
4,삼성홈타운,132,서울시 광진구 자양동 770-2,서울시 광진구 자양로21길 42-6,11.0,0.0,132.71,118.35,89,4,2,1,,,,,
0,삼성홈타운7차(도시형),39㎡,서울시 광진구 자양동 795-5,서울시 광진구 아차산로 316-11,20.0,0.0,39.74,33.24,84,1,1,2,,,,,
1,삼성홈타운7차(도시형),68,서울시 광진구 자양동 795-5,서울시 광진구 아차산로 316-11,20.0,0.0,68.76,57.48,84,3,1,18,,,,,
0,센트럴리버뷰(도시형),27㎡,서울시 광진구 자양동 193-13,서울시 광진구 뚝섬로22길 79-9,20.0,0.0,27.48,21.31,78,1,1,1,,,,,
1,센트럴리버뷰(도시형),29B㎡,서울시 광진구 자양동 193-13,서울시 광진구 뚝섬로22길 79-9,20.0,0.0,29.92,23.3,78,1,1,4,,,,,
2,센트럴리버뷰(도시형),29A㎡,서울시 광진구 자양동 193-13,서울시 광진구 뚝섬로22길 79-9,20.0,0.0,29.09,22.57,78,1,1,1,,,,,
3,센트럴리버뷰(도시형),30C㎡,서울시 광진구 자양동 193-13,서울시 광진구 뚝섬로22길 79-9,20.0,0.0,30.14,23.39,78,1,1,1,,,,,
4,센트럴리버뷰(도시형),32A㎡,서울시 광진구 자양동 193-13,서울시 광진구 뚝섬로22길 79-9,20.0,0.0,32.04,24.87,78,1,1,1,,,,,
5,센트럴리버뷰(도시형),32B㎡,서울시 광진구 자양동 193-13,서울시 광진구 뚝섬로22길 79-9,20.0,0.0,32.24,25.03,78,1,1,1,,,,,
6,센트럴리버뷰(도시형),33D㎡,서울시 광진구 자양동 193-13,서울시 광진구 뚝섬로22길 79-9,20.0,0.0,33.82,26.35,78,1,1,3,,,,,
7,센트럴리버뷰(도시형),33C㎡,서울시 광진구 자양동 193-13,서울시 광진구 뚝섬로22길 79-9,20.0,0.0,33.69,26.16,78,1,1,1,,,,,
8,센트럴리버뷰(도시형),34A㎡,서울시 광진구 자양동 193-13,서울시 광진구 뚝섬로22길 79-9,20.0,0.0,34.85,27.15,78,1,1,4,,,,,
9,센트럴리버뷰(도시형),35B,서울시 광진구 자양동 193-13,서울시 광진구 뚝섬로22길 79-9,20.0,0.0,35.05,27.31,78,1,1,3,,,,,
0,스카이빌,94A㎡,서울시 광진구 자양동 767,서울시 광진구 자양로21길 16-26,19.0,0.0,94.35,82.8,88,3,2,1,,,,,
1,스카이빌,96B㎡,서울시 광진구 자양동 767,서울시 광진구 자양로21길 16-26,19.0,0.0,96.03,84.24,88,3,2,17,,,,,
2,스카이빌,168,서울시 광진구 자양동 767,서울시 광진구 자양로21길 16-26,19.0,0.0,168.92,148.23,88,4,2,1,,,,,
0,신호빌라트,200,서울시 광진구 자양동 591-12,서울시 광진구 자양강변길 297,14.0,0.0,200.74,156.48,78,4,2,14,,"18억 5,000",,,
0,"아스하임(626-3,도시형)",21㎡,서울시 광진구 자양동 626-3,서울시 광진구 자양로13길 8,12.0,0.0,21.25,15.66,74,1,1,3,,,,,
1,"아스하임(626-3,도시형)",22A㎡,서울시 광진구 자양동 626-3,서울시 광진구 자양로13길 8,12.0,0.0,22.17,16.34,74,1,1,3,,,,,
2,"아스하임(626-3,도시형)",23B㎡,서울시 광진구 자양동 626-3,서울시 광진구 자양로13길 8,12.0,0.0,23.06,17,74,1,1,3,,,,,
3,"아스하임(626-3,도시형)",23C,서울시 광진구 자양동 626-3,서울시 광진구 자양로13길 8,12.0,0.0,23.36,17.22,74,1,1,3,,,,,
0,"아스하임(627-26,도시형)",22㎡,서울시 광진구 자양동 627-26,서울시 광진구 자양로11길 10,13.0,0.0,22.96,16.33,71,1,1,4,,,,,
1,"아스하임(627-26,도시형)",24㎡,서울시 광진구 자양동 627-26,서울시 광진구 자양로11길 10,13.0,0.0,24.8,17.64,71,1,1,4,,,,,
2,"아스하임(627-26,도시형)",31㎡,서울시 광진구 자양동 627-26,서울시 광진구 자양로11길 10,13.0,0.0,31.12,22.14,71,1,1,4,,,,,
3,"아스하임(627-26,도시형)",61,서울시 광진구 자양동 627-26,서울시 광진구 자양로11길 10,13.0,0.0,61.04,43.42,71,1,1,1,,,,,
0,우방리버파크,77㎡,서울시 광진구 자양동 793,서울시 광진구 능동로4길 78,214.0,0.0,77.77,59.87,77,3,1,72,,,"5억~6억 5,000",3억/110,3억/110
1,우방리버파크,110A㎡,서울시 광진구 자양동 793,서울시 광진구 능동로4길 78,214.0,0.0,110.42,84.99,77,3,2,75,,"15억 3,000~16억 3,000","8억 5,000",,
2,우방리버파크,110B,서울시 광진구 자양동 793,서울시 광진구 능동로4길 78,214.0,0.0,110.37,84.96,77,3,2,67,,"15억~16억 8,000","9억 5,000",3억/166~6억/130,3억/166~6억/130
0,우성1차,69㎡,서울시 광진구 자양동 579,서울시 광진구 뚝섬로 569,656.0,0.0,69.08,51.57,75,2,1,182,,"8억 9,000~12억","3억 8,000~4억 3,000",,
1,우성1차,79㎡,서울시 광진구 자양동 579,서울시 광진구 뚝섬로 569,656.0,0.0,79.1,59.91,76,2,1,204,,"10억 6,000~12억",,"3억/30~3억 7,000/30","3억/30~3억 7,000/30"
2,우성1차,95,서울시 광진구 자양동 579,서울시 광진구 뚝섬로 569,656.0,0.0,95.95,79.75,83,3,1,270,,"12억 2,000~14억","4억 8,000~5억",,
0,우성2차,69㎡,서울시 광진구 자양동 520-2,서울시 광진구 뚝섬로 576,405.0,0.0,69.25,51.57,74,2,1,120,,"7억 9,000~9억 7,000","4억 5,000",,
1,우성2차,86㎡,서울시 광진구 자양동 520-2,서울시 광진구 뚝섬로 576,405.0,0.0,86.04,64.79,75,2,1,135,,9억,"4억 5,000~5억 6,000",2억/110~4억/40,2억/110~4억/40
2,우성2차,96,서울시 광진구 자양동 520-2,서울시 광진구 뚝섬로 576,405.0,0.0,96.43,80.1,83,3,1,150,,13억,"5억~6억 2,000","2억/150~4억 7,000/30","2억/150~4억 7,000/30"
0,우성6차,115A㎡,서울시 광진구 자양동 515-1,서울시 광진구 뚝섬로33길 42,96.0,0.0,115.89,84.72,73,3,2,74,,"13억 5,000~14억 5,000",,,
1,우성6차,115B,서울시 광진구 자양동 515-1,서울시 광진구 뚝섬로33길 42,96.0,0.0,115.98,84.78,73,3,2,22,,,,,
0,우성7차,83㎡,서울시 광진구 자양동 783-1,서울시 광진구 아차산로36길 39,625.0,0.0,83.82,59.94,72,3,1,313,,11억~13억,"5억 7,000~6억 3,000",1억/200~5억/40,1억/200~5억/40
1,우성7차,110,서울시 광진구 자양동 783-1,서울시 광진구 아차산로36길 39,625.0,0.0,110.47,84.93,77,3,2,312,,"14억 3,000~16억 5,000","7억 5,000~8억 5,000",1억/240~5억/100,1억/240~5억/100
0,유림,74㎡,서울시 광진구 자양동 770-1,서울시 광진구 자양로21길 40,10.0,0.0,74.07,66.93,90,3,2,1,,,,,
1,유림,82㎡,서울시 광진구 자양동 770-1,서울시 광진구 자양로21길 40,10.0,0.0,82.04,74.12,90,3,2,1,,,,,
2,유림,88㎡,서울시 광진구 자양동 770-1,서울시 광진구 자양로21길 40,10.0,0.0,88.94,80.36,90,3,2,4,,,,,
3,유림,91,서울시 광진구 자양동 770-1,서울시 광진구 자양로21길 40,10.0,0.0,91.76,82.9,90,3,2,4,,,,,
0,이지마루(도시형),22㎡,서울시 광진구 자양동 834-14,서울시 광진구 동일로12길 10,10.0,0.0,22.88,15.73,69,1,1,1,,,,,
1,이지마루(도시형),23㎡,서울시 광진구 자양동 834-14,서울시 광진구 동일로12길 10,10.0,0.0,23.9,16.43,69,1,1,1,,,,,
2,이지마루(도시형),35A㎡,서울시 광진구 자양동 834-14,서울시 광진구 동일로12길 10,10.0,0.0,35.08,24.12,69,1,1,1,,,,,
3,이지마루(도시형),36C㎡,서울시 광진구 자양동 834-14,서울시 광진구 동일로12길 10,10.0,0.0,36.36,24.99,69,1,1,2,,,,,
4,이지마루(도시형),36B㎡,서울시 광진구 자양동 834-14,서울시 광진구 동일로12길 10,10.0,0.0,36.14,24.84,69,1,1,1,,,,,
5,이지마루(도시형),37A㎡,서울시 광진구 자양동 834-14,서울시 광진구 동일로12길 10,10.0,0.0,37.46,25.76,69,1,1,1,,,,,
6,이지마루(도시형),38B㎡,서울시 광진구 자양동 834-14,서울시 광진구 동일로12길 10,10.0,0.0,38.34,26.36,69,1,1,1,,,,,
7,이지마루(도시형),39C㎡,서울시 광진구 자양동 834-14,서울시 광진구 동일로12길 10,10.0,0.0,39.03,26.83,69,1,1,1,,,,,
8,이지마루(도시형),45,서울시 광진구 자양동 834-14,서울시 광진구 동일로12길 10,10.0,0.0,45.7,31.42,69,1,1,1,,,,,
0,이튼타워리버1차(주상복합),82E㎡,서울시 광진구 자양동 510-5,서울시 광진구 능동로 68,146.0,0.0,82.48,59.99,73,3,1,21,,14억,,2억/200,2억/200
1,이튼타워리버1차(주상복합),113B㎡,서울시 광진구 자양동 510-5,서울시 광진구 능동로 68,146.0,0.0,113.89,84.17,74,3,2,47,,17억,,,
2,이튼타워리버1차(주상복합),114A㎡,서울시 광진구 자양동 510-5,서울시 광진구 능동로 68,146.0,0.0,114.99,84.59,74,3,2,47,,"17억~17억 3,000",,,
3,이튼타워리버1차(주상복합),114C㎡,서울시 광진구 자양동 510-5,서울시 광진구 능동로 68,146.0,0.0,114.81,84.26,73,3,2,21,,,"9억 3,000",,
4,이튼타워리버1차(주상복합),114D,서울시 광진구 자양동 510-5,서울시 광진구 능동로 68,146.0,0.0,114.93,84.33,73,3,2,10,,,"9억 3,000",,
0,이튼타워리버2차(주상복합),109A㎡,서울시 광진구 자양동 507-6,서울시 광진구 능동로 50,131.0,0.0,109.24,84.61,77,3,2,23,,16억,,,
1,이튼타워리버2차(주상복합),109B㎡,서울시 광진구 자양동 507-6,서울시 광진구 능동로 50,131.0,0.0,109.69,84.96,77,3,2,23,,"14억 5,000",,,
2,이튼타워리버2차(주상복합),109C㎡,서울시 광진구 자양동 507-6,서울시 광진구 능동로 50,131.0,0.0,109.24,84.61,77,3,2,23,,,,,
3,이튼타워리버2차(주상복합),109D㎡,서울시 광진구 자양동 507-6,서울시 광진구 능동로 50,131.0,0.0,109.29,84.65,77,3,2,21,,,,,
4,이튼타워리버2차(주상복합),109E㎡,서울시 광진구 자양동 507-6,서울시 광진구 능동로 50,131.0,0.0,109.24,84.61,77,3,2,21,,,,,
5,이튼타워리버2차(주상복합),109F,서울시 광진구 자양동 507-6,서울시 광진구 능동로 50,131.0,0.0,109.4,84.73,77,3,2,20,,,,,
0,이튼타워리버3차(주상복합),104C㎡,서울시 광진구 자양동 855,서울시 광진구 능동로 18,260.0,0.0,104.04,84.96,82,3,2,88,,"15억 5,000~16억",,,
1,이튼타워리버3차(주상복합),104B㎡,서울시 광진구 자양동 855,서울시 광진구 능동로 18,260.0,0.0,104.07,84.98,82,3,2,41,,"15억 9,000","9억~9억 5,000",3억/210~6억/120,3억/210~6억/120
2,이튼타워리버3차(주상복합),104A㎡,서울시 광진구 자양동 855,서울시 광진구 능동로 18,260.0,0.0,104.04,84.96,82,3,2,40,,"16억 5,000~16억 8,000","9억 5,000",3억/210,3억/210
3,이튼타워리버3차(주상복합),150㎡,서울시 광진구 자양동 855,서울시 광진구 능동로 18,260.0,0.0,150.25,122.69,82,4,2,44,,"21억~24억 5,000","10억~13억 5,000",3억/290~6억/180,3억/290~6억/180
4,이튼타워리버3차(주상복합),155B㎡,서울시 광진구 자양동 855,서울시 광진구 능동로 18,260.0,0.0,155.2,126.65,82,3,2,2,,,,,
5,이튼타워리버3차(주상복합),155A㎡,서울시 광진구 자양동 855,서울시 광진구 능동로 18,260.0,0.0,155.07,126.54,82,3,2,1,,,,,
6,이튼타워리버3차(주상복합),168,서울시 광진구 자양동 855,서울시 광진구 능동로 18,260.0,0.0,168.64,137.71,82,4,2,44,,20억~23억,"10억~13억 5,000",7억/100~7억/230,7억/100~7억/230
0,이튼타워리버5차,112D㎡,서울시 광진구 자양동 856,서울시 광진구 능동로4길 40,279.0,0.0,112.97,84.98,75,3,2,57,,"17억 5,000~19억 5,000",,,
1,이튼타워리버5차,113A㎡,서울시 광진구 자양동 856,서울시 광진구 능동로4길 40,279.0,0.0,113.68,84.92,75,3,2,61,,18억,,,
2,이튼타워리버5차,113C㎡,서울시 광진구 자양동 856,서울시 광진구 능동로4길 40,279.0,0.0,113.14,84.96,75,3,2,35,,"17억 5,000","9억~9억 5,000",,
3,이튼타워리버5차,114㎡,서울시 광진구 자양동 856,서울시 광진구 능동로4길 40,279.0,0.0,114.47,84.77,74,3,2,16,,19억,,,
4,이튼타워리버5차,162㎡,서울시 광진구 자양동 856,서울시 광진구 능동로4길 40,279.0,0.0,162.47,122.39,75,3,2,1,,,,,
5,이튼타워리버5차,164㎡,서울시 광진구 자양동 856,서울시 광진구 능동로4길 40,279.0,0.0,164.5,122.55,74,3,2,18,,22억,,,
6,이튼타워리버5차,167㎡,서울시 광진구 자양동 856,서울시 광진구 능동로4길 40,279.0,0.0,167.74,128.39,77,3,2,43,,22억,"11억 5,000~15억",3억/350~10억/200,3억/350~10억/200
7,이튼타워리버5차,189㎡,서울시 광진구 자양동 856,서울시 광진구 능동로4길 40,279.0,0.0,189.11,141.29,75,3,3,1,,,,,
8,이튼타워리버5차,197㎡,서울시 광진구 자양동 856,서울시 광진구 능동로4길 40,279.0,0.0,197.98,146.19,74,3,3,2,,,,,
9,이튼타워리버5차,205㎡,서울시 광진구 자양동 856,서울시 광진구 능동로4길 40,279.0,0.0,205.56,149.85,73,3,2,1,,,,,
10,이튼타워리버5차,215A㎡,서울시 광진구 자양동 856,서울시 광진구 능동로4길 40,279.0,0.0,215.71,159.89,74,3,2,32,,"25억~27억 5,000",,6억/350,6억/350
11,이튼타워리버5차,215C㎡,서울시 광진구 자양동 856,서울시 광진구 능동로4길 40,279.0,0.0,215.81,159.97,74,3,2,10,,,15억,,
12,이튼타워리버5차,215B㎡,서울시 광진구 자양동 856,서울시 광진구 능동로4길 40,279.0,0.0,215.81,159.96,74,3,2,1,,,,,
13,이튼타워리버5차,259,서울시 광진구 자양동 856,서울시 광진구 능동로4길 40,279.0,0.0,259.06,194.42,75,3,4,1,,25억,,,
0,자양10차현대홈타운,79N㎡,서울시 광진구 자양동 792,서울시 광진구 뚝섬로34길 25-19,245.0,0.0,79.4,59.89,75,3,1,1,,,,,
1,자양10차현대홈타운,79S㎡,서울시 광진구 자양동 792,서울시 광진구 뚝섬로34길 25-19,245.0,0.0,79.4,59.89,75,3,1,1,,,,,
2,자양10차현대홈타운,110A㎡,서울시 광진구 자양동 792,서울시 광진구 뚝섬로34길 25-19,245.0,0.0,110.82,83.61,75,3,2,1,,,,,
3,자양10차현대홈타운,111B㎡,서울시 광진구 자양동 792,서울시 광진구 뚝섬로34길 25-19,245.0,0.0,111.95,84.46,75,3,2,153,,"13억~14억 8,000","7억 2,000~8억 5,000","2억 5,000/190~6억/70","2억 5,000/190~6억/70"
4,자양10차현대홈타운,130㎡,서울시 광진구 자양동 792,서울시 광진구 뚝섬로34길 25-19,245.0,0.0,130.84,98.33,75,4,2,34,,,,,
5,자양10차현대홈타운,148,서울시 광진구 자양동 792,서울시 광진구 뚝섬로34길 25-19,245.0,0.0,148.35,111.88,75,4,2,55,,"15억 5,000~16억",,,
0,자양2차현대,71㎡,서울시 광진구 자양동 761,서울시 광진구 뚝섬로34길 9,235.0,0.0,71.91,59.95,83,3,1,35,,,"5억~5억 7,000",2억/140~4억/70,2억/140~4억/70
1,자양2차현대,101C㎡,서울시 광진구 자양동 761,서울시 광진구 뚝섬로34길 9,235.0,0.0,101.83,84.88,83,3,2,143,,"12억 5,000~14억","5억 5,000~9억",5억/120~5억/130,5억/120~5억/130
2,자양2차현대,101A㎡,서울시 광진구 자양동 761,서울시 광진구 뚝섬로34길 9,235.0,0.0,101.56,84.66,83,3,2,38,,,,,
