,아파트명,면적,법정동주소,도로명주소,세대수,임대세대수,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,가격,매매호가,전세호가,월세호가,실거래가
1,새진(1653-10),49B㎡,서울시 관악구 봉천동 1653-10,서울시 관악구 인헌1길 59,19.0,0.0,49.98,43.45,87,2,1,2,,,,,
2,새진(1653-10),51C㎡,서울시 관악구 봉천동 1653-10,서울시 관악구 인헌1길 59,19.0,0.0,51.24,44.54,87,2,1,1,,,,,
3,새진(1653-10),67㎡,서울시 관악구 봉천동 1653-10,서울시 관악구 인헌1길 59,19.0,0.0,67.67,58.82,87,2,1,1,,,,,
4,새진(1653-10),73㎡,서울시 관악구 봉천동 1653-10,서울시 관악구 인헌1길 59,19.0,0.0,73.47,63.86,87,2,1,2,,,,,
5,새진(1653-10),88㎡,서울시 관악구 봉천동 1653-10,서울시 관악구 인헌1길 59,19.0,0.0,88.6,77.01,87,2,1,6,,,,,
6,새진(1653-10),96,서울시 관악구 봉천동 1653-10,서울시 관악구 인헌1길 59,19.0,0.0,96.12,83.55,87,3,2,6,,,,,
0,새진(645),72㎡,서울시 관악구 봉천동 645,서울시 관악구 봉천로23나길 35,19.0,0.0,72.74,62.07,85,3,1,1,,,,,
1,새진(645),78㎡,서울시 관악구 봉천동 645,서울시 관악구 봉천로23나길 35,19.0,0.0,78.13,66.67,85,3,1,1,,"4억 5,000",,,
2,새진(645),81A㎡,서울시 관악구 봉천동 645,서울시 관악구 봉천로23나길 35,19.0,0.0,81.17,69.26,85,3,1,1,,,,,
3,새진(645),83B㎡,서울시 관악구 봉천동 645,서울시 관악구 봉천로23나길 35,19.0,0.0,83.82,71.52,85,3,1,1,,,,,
4,새진(645),84C㎡,서울시 관악구 봉천동 645,서울시 관악구 봉천로23나길 35,19.0,0.0,84.24,71.88,85,3,1,1,,,,,
5,새진(645),99B㎡,서울시 관악구 봉천동 645,서울시 관악구 봉천로23나길 35,19.0,0.0,99.42,84.84,85,3,1,5,,,,,
6,새진(645),99C㎡,서울시 관악구 봉천동 645,서울시 관악구 봉천로23나길 35,19.0,0.0,99.49,84.9,85,3,1,5,,,,,
7,새진(645),99A,서울시 관악구 봉천동 645,서울시 관악구 봉천로23나길 35,19.0,0.0,99,84.48,85,3,1,4,,,,"3억 5,000/20","3억 5,000/20"
0,새진3차,61㎡,서울시 관악구 봉천동 1618-27,서울시 관악구 남부순환로234길 58,18.0,0.0,61.6,54.6,89,2,1,1,,,,,
1,새진3차,85㎡,서울시 관악구 봉천동 1618-27,서울시 관악구 남부순환로234길 58,18.0,0.0,85.21,75.53,89,3,1,1,,,,,
2,새진3차,95㎡,서울시 관악구 봉천동 1618-27,서울시 관악구 남부순환로234길 58,18.0,0.0,95.02,84.24,89,3,2,6,,,,,
3,새진3차,111A㎡,서울시 관악구 봉천동 1618-27,서울시 관악구 남부순환로234길 58,18.0,0.0,111.81,99.12,89,3,2,1,,,,,
4,새진3차,112B㎡,서울시 관악구 봉천동 1618-27,서울시 관악구 남부순환로234길 58,18.0,0.0,112.62,99.84,89,3,2,1,,,,,
5,새진3차,116B㎡,서울시 관악구 봉천동 1618-27,서울시 관악구 남부순환로234길 58,18.0,0.0,116.55,103.32,89,3,2,5,,,,,
6,새진3차,116A,서울시 관악구 봉천동 1618-27,서울시 관악구 남부순환로234길 58,18.0,0.0,116.14,102.96,89,3,2,3,,,,,
0,생모리츠타운(주상복합),74A㎡,서울시 관악구 봉천동 1574-1,서울시 관악구 쑥고개로 100,26.0,0.0,74.69,63.99,86,2,1,1,,,,,
1,생모리츠타운(주상복합),75B㎡,서울시 관악구 봉천동 1574-1,서울시 관악구 쑥고개로 100,26.0,0.0,75.06,64.31,86,2,1,1,,,,,
2,생모리츠타운(주상복합),79㎡,서울시 관악구 봉천동 1574-1,서울시 관악구 쑥고개로 100,26.0,0.0,79.05,67.73,86,3,2,7,,,,,
3,생모리츠타운(주상복합),94A㎡,서울시 관악구 봉천동 1574-1,서울시 관악구 쑥고개로 100,26.0,0.0,94.26,80.76,86,3,2,1,,"6억 4,000",,,
4,생모리츠타운(주상복합),96B㎡,서울시 관악구 봉천동 1574-1,서울시 관악구 쑥고개로 100,26.0,0.0,96.15,82.38,86,3,2,1,,,,,
5,생모리츠타운(주상복합),98㎡,서울시 관악구 봉천동 1574-1,서울시 관악구 쑥고개로 100,26.0,0.0,98.46,84.36,86,3,2,14,,,"4억 9,000~5억",,
6,생모리츠타운(주상복합),127,서울시 관악구 봉천동 1574-1,서울시 관악구 쑥고개로 100,26.0,0.0,127.64,109.36,86,4,2,1,,,,,
0,샤르망파크(주상복합),20㎡,서울시 관악구 봉천동 42-21,서울시 관악구 관악로 227-6,16.0,0.0,20.61,16.08,78,1,1,4,,,,,
1,샤르망파크(주상복합),25㎡,서울시 관악구 봉천동 42-21,서울시 관악구 관악로 227-6,16.0,0.0,25.44,17.82,70,1,1,4,,,,,
2,샤르망파크(주상복합),29A㎡,서울시 관악구 봉천동 42-21,서울시 관악구 관악로 227-6,16.0,0.0,29,20.31,70,1,1,4,,,,,
3,샤르망파크(주상복합),29B,서울시 관악구 봉천동 42-21,서울시 관악구 관악로 227-6,16.0,0.0,29.05,20.35,70,1,1,4,,,,,
0,서울대역마에스트로(도시형),19E-1㎡,서울시 관악구 봉천동 869-6,서울시 관악구 남부순환로218길 1,84.0,0.0,19.15,12.25,64,1,1,5,,,,,
1,서울대역마에스트로(도시형),19E-2㎡,서울시 관악구 봉천동 869-6,서울시 관악구 남부순환로218길 1,84.0,0.0,19.43,12.43,64,1,1,5,,,,"3,000/39","3,000/39"
2,서울대역마에스트로(도시형),29D㎡,서울시 관악구 봉천동 869-6,서울시 관악구 남부순환로218길 1,84.0,0.0,29.65,18.97,64,1,1,9,,,,,
3,서울대역마에스트로(도시형),30B-1㎡,서울시 관악구 봉천동 869-6,서울시 관악구 남부순환로218길 1,84.0,0.0,30.42,19.46,64,1,1,20,,,,,
4,서울대역마에스트로(도시형),30B-2㎡,서울시 관악구 봉천동 869-6,서울시 관악구 남부순환로218길 1,84.0,0.0,30.42,19.46,64,1,1,10,,,,,
5,서울대역마에스트로(도시형),31C-1㎡,서울시 관악구 봉천동 869-6,서울시 관악구 남부순환로218길 1,84.0,0.0,31.55,20.18,64,1,1,9,,,,,
6,서울대역마에스트로(도시형),32C-2㎡,서울시 관악구 봉천동 869-6,서울시 관악구 남부순환로218길 1,84.0,0.0,32.08,20.52,64,1,1,9,,"1억 9,000",,,
7,서울대역마에스트로(도시형),36A㎡,서울시 관악구 봉천동 869-6,서울시 관악구 남부순환로218길 1,84.0,0.0,36.09,23.09,64,1,1,9,,"1억 9,000",,"1억 3,000/30","1억 3,000/30"
8,서울대역마에스트로(도시형),37H㎡,서울시 관악구 봉천동 869-6,서울시 관악구 남부순환로218길 1,84.0,0.0,37.58,25.41,68,1,1,1,,,,,
9,서울대역마에스트로(도시형),56G㎡,서울시 관악구 봉천동 869-6,서울시 관악구 남부순환로218길 1,84.0,0.0,56.12,37.94,68,1,1,3,,,,,
10,서울대역마에스트로(도시형),60F,서울시 관악구 봉천동 869-6,서울시 관악구 남부순환로218길 1,84.0,0.0,60.88,41.16,68,1,1,4,,"3억 7,000",,,
0,서울대역해담채(주상복합),20B㎡,서울시 관악구 봉천동 867-9,서울시 관악구 관악로15길 23-12,46.0,0.0,20.72,12.27,59,1,1,12,,,,"2,000/65","2,000/65"
1,서울대역해담채(주상복합),20A㎡,서울시 관악구 봉천동 867-9,서울시 관악구 관악로15길 23-12,46.0,0.0,20.61,12.21,59,1,1,3,,,,,
2,서울대역해담채(주상복합),20C㎡,서울시 관악구 봉천동 867-9,서울시 관악구 관악로15길 23-12,46.0,0.0,20.78,12.31,59,1,1,3,,,,,
3,서울대역해담채(주상복합),20D㎡,서울시 관악구 봉천동 867-9,서울시 관악구 관악로15길 23-12,46.0,0.0,20.82,12.33,59,1,1,1,,,,,
4,서울대역해담채(주상복합),21A㎡,서울시 관악구 봉천동 867-9,서울시 관악구 관악로15길 23-12,46.0,0.0,21.73,12.87,59,1,1,16,,"1억 3,700","1억 7,000",,
5,서울대역해담채(주상복합),21B㎡,서울시 관악구 봉천동 867-9,서울시 관악구 관악로15길 23-12,46.0,0.0,21.98,13.02,59,1,1,1,,,,,
6,서울대역해담채(주상복합),21E㎡,서울시 관악구 봉천동 867-9,서울시 관악구 관악로15길 23-12,46.0,0.0,21.03,12.46,59,1,1,1,,,,,
7,서울대역해담채(주상복합),22C㎡,서울시 관악구 봉천동 867-9,서울시 관악구 관악로15길 23-12,46.0,0.0,22.64,13.41,59,1,1,2,,,,,
8,서울대역해담채(주상복합),22D㎡,서울시 관악구 봉천동 867-9,서울시 관악구 관악로15길 23-12,46.0,0.0,22.95,13.59,59,1,1,1,,,,,
9,서울대역해담채(주상복합),23E㎡,서울시 관악구 봉천동 867-9,서울시 관악구 관악로15길 23-12,46.0,0.0,23.52,13.94,59,1,1,1,,,,,
10,서울대역해담채(주상복합),24F㎡,서울시 관악구 봉천동 867-9,서울시 관악구 관악로15길 23-12,46.0,0.0,24.44,14.48,59,1,1,1,,,,,
11,서울대역해담채(주상복합),25A㎡,서울시 관악구 봉천동 867-9,서울시 관악구 관악로15길 23-12,46.0,0.0,25.35,15.02,59,1,1,1,,,,,
12,서울대역해담채(주상복합),26B㎡,서울시 관악구 봉천동 867-9,서울시 관악구 관악로15길 23-12,46.0,0.0,26.76,15.86,59,1,1,1,,,,,
13,서울대역해담채(주상복합),28㎡,서울시 관악구 봉천동 867-9,서울시 관악구 관악로15길 23-12,46.0,0.0,28.68,16.99,59,1,1,1,,,,,
14,서울대역해담채(주상복합),33,서울시 관악구 봉천동 867-9,서울시 관악구 관악로15길 23-12,46.0,0.0,33.45,19.82,59,1,1,1,,,,,
0,서울대입구삼성,83㎡,서울시 관악구 봉천동 1591-2,서울시 관악구 관악로 125,254.0,0.0,83.18,59.78,72,2,1,119,,"7억 5,000~8억 5,000","4억 4,000~4억 7,000","7,000/140~2억/140","7,000/140~2억/140"
1,서울대입구삼성,107㎡,서울시 관악구 봉천동 1591-2,서울시 관악구 관악로 125,254.0,0.0,107.78,84.85,79,3,2,72,,12억,"4억 8,000",1억/200,1억/200
2,서울대입구삼성,144B㎡,서울시 관악구 봉천동 1591-2,서울시 관악구 관악로 125,254.0,0.0,144.4,114.98,80,4,2,47,,,"6억 8,000",,
3,서울대입구삼성,144A,서울시 관악구 봉천동 1591-2,서울시 관악구 관악로 125,254.0,0.0,144.26,114.87,80,4,2,16,,12억,"6억 8,000~7억",,
0,서울대입구아이원,75B㎡,서울시 관악구 봉천동 1560-61,서울시 관악구 청룡길 78,374.0,0.0,75.89,59.96,79,3,1,86,,"9억 8,000~10억 5,000","5억 2,000~5억 8,000","1억 5,000/100","1억 5,000/100"
1,서울대입구아이원,75A㎡,서울시 관악구 봉천동 1560-61,서울시 관악구 청룡길 78,374.0,0.0,75.05,59.96,80,3,1,73,,"10억~10억 4,000","5억 2,000~5억 8,000",4억/40~4억/70,4억/40~4억/70
2,서울대입구아이원,105㎡,서울시 관악구 봉천동 1560-61,서울시 관악구 청룡길 78,374.0,0.0,105.48,84.89,80,3,2,120,,12억~13억,"5억 5,000",3억/90~6억/40,3억/90~6억/40
3,서울대입구아이원,111㎡,서울시 관악구 봉천동 1560-61,서울시 관악구 청룡길 78,374.0,0.0,111.69,84.92,76,3,2,50,,"11억 5,000","5억 5,000",,
4,서울대입구아이원,132,서울시 관악구 봉천동 1560-61,서울시 관악구 청룡길 78,374.0,0.0,132.8,113.53,85,4,2,45,,14억,,,
0,서울대입구한양아이클래스(도시형),27E㎡,서울시 관악구 봉천동 1568-1,서울시 관악구 쑥고개로 123,139.0,0.0,27.13,15.96,59,1,1,36,,"1억 7,500~1억 9,000",,,
1,서울대입구한양아이클래스(도시형),27F㎡,서울시 관악구 봉천동 1568-1,서울시 관악구 쑥고개로 123,139.0,0.0,27.97,16.4,59,1,1,9,,,,,
2,서울대입구한양아이클래스(도시형),28G㎡,서울시 관악구 봉천동 1568-1,서울시 관악구 쑥고개로 123,139.0,0.0,28.15,16.58,59,1,1,72,,"1억 8,500~1억 9,000",,,
3,서울대입구한양아이클래스(도시형),28H㎡,서울시 관악구 봉천동 1568-1,서울시 관악구 쑥고개로 123,139.0,0.0,28.05,15.53,55,1,1,18,,"1억 7,000",,,
4,서울대입구한양아이클래스(도시형),30i,서울시 관악구 봉천동 1568-1,서울시 관악구 쑥고개로 123,139.0,0.0,30.61,18.09,59,1,1,4,,,,"3,400/76","3,400/76"
0,서희스타힐스(주상복합),75㎡,서울시 관악구 봉천동 1729,서울시 관악구 청림3길 10,142.0,0.0,75.29,52.6,70,2,1,26,,"7억~7억 5,000",,,
1,서희스타힐스(주상복합),86A㎡,서울시 관악구 봉천동 1729,서울시 관악구 청림3길 10,142.0,0.0,86.07,59.92,70,3,2,30,,"8억~8억 2,500",,,
2,서희스타힐스(주상복합),86C㎡,서울시 관악구 봉천동 1729,서울시 관악구 청림3길 10,142.0,0.0,86.07,59.81,69,3,2,8,,"8억 9,500",,,
3,서희스타힐스(주상복합),86B㎡,서울시 관악구 봉천동 1729,서울시 관악구 청림3길 10,142.0,0.0,86.78,59.82,69,3,2,7,,,,,
4,서희스타힐스(주상복합),120A㎡,서울시 관악구 봉천동 1729,서울시 관악구 청림3길 10,142.0,0.0,120.86,84.93,70,3,2,48,,"8억 6,000~9억",5억,3억/120,3억/120
5,서희스타힐스(주상복합),120C㎡,서울시 관악구 봉천동 1729,서울시 관악구 청림3길 10,142.0,0.0,120.58,84.32,70,3,2,7,,"8억 7,000",,,
6,서희스타힐스(주상복합),121B,서울시 관악구 봉천동 1729,서울시 관악구 청림3길 10,142.0,0.0,121.85,84.58,69,3,2,16,,9억,,,
0,선경,68㎡,서울시 관악구 봉천동 1697,서울시 관악구 청룡7길 55,72.0,0.0,68.23,50.49,74,2,1,31,,,,"2억 7,000/30","2억 7,000/30"
1,선경,103,서울시 관악구 봉천동 1697,서울시 관악구 청룡7길 55,72.0,0.0,103.37,76.5,74,3,2,41,,"8억 8,000",6억,,
0,성원홈,51㎡,서울시 관악구 봉천동 673-82,서울시 관악구 봉천로21길 77,14.0,0.0,51.23,45.52,89,2,1,1,,,,,
1,성원홈,73㎡,서울시 관악구 봉천동 673-82,서울시 관악구 봉천로21길 77,14.0,0.0,73.15,64.99,89,3,1,4,,,,,
2,성원홈,76㎡,서울시 관악구 봉천동 673-82,서울시 관악구 봉천로21길 77,14.0,0.0,76.25,67.75,89,3,1,4,,,,,
3,성원홈,80㎡,서울시 관악구 봉천동 673-82,서울시 관악구 봉천로21길 77,14.0,0.0,80.31,71.35,89,3,1,4,,,"3억 1,500","2억 8,000/30","2억 8,000/30"
4,성원홈,88,서울시 관악구 봉천동 673-82,서울시 관악구 봉천로21길 77,14.0,0.0,88.01,78.19,89,3,2,1,,,,,
0,성현동아,86㎡,서울시 관악구 봉천동 1703,서울시 관악구 관악로 285,1261.0,0.0,86.19,59.76,69,2,1,262,,"7억 5,000~8억 7,000","4억~4억 3,000","3,000/140~3억 5,000/25","3,000/140~3억 5,000/25"
1,성현동아,108㎡,서울시 관악구 봉천동 1703,서울시 관악구 관악로 285,1261.0,0.0,108.02,84.87,79,3,2,644,,"9억 6,000~11억","5억~6억 2,000","5,000/170~5억 2,000/30","5,000/170~5억 2,000/30"
2,성현동아,141,서울시 관악구 봉천동 1703,서울시 관악구 관악로 285,1261.0,0.0,141.16,114.69,81,4,2,355,,"10억 5,000~13억","4억 8,000~7억 2,000","4억/80~5억 3,000/30","4억/80~5억 3,000/30"
0,센트럴포인트(주상복합),15A㎡,서울시 관악구 봉천동 893-27,서울시 관악구 남부순환로 1767,19.0,0.0,15.61,11.56,74,1,1,9,,,,,
1,센트럴포인트(주상복합),16B㎡,서울시 관악구 봉천동 893-27,서울시 관악구 남부순환로 1767,19.0,0.0,16.11,11.93,74,1,1,6,,,,,
2,센트럴포인트(주상복합),20㎡,서울시 관악구 봉천동 893-27,서울시 관악구 남부순환로 1767,19.0,0.0,20.25,14.99,74,1,1,3,,,,,
3,센트럴포인트(주상복합),132,서울시 관악구 봉천동 893-27,서울시 관악구 남부순환로 1767,19.0,0.0,132.6,98.74,74,4,2,1,,,,,
0,수아주서울대(도시형),20,서울시 관악구 봉천동 1599-3,서울시 관악구 남부순환로226길 28,54.0,0.0,20.11,13.48,67,1,1,54,,,,,
0,수팰리스FT(도시형),32㎡,서울시 관악구 봉천동 1535-52,서울시 관악구 장군봉길 95,29.0,0.0,32.32,27.83,86,2,1,4,,,,2억/50,2억/50
1,수팰리스FT(도시형),34㎡,서울시 관악구 봉천동 1535-52,서울시 관악구 장군봉길 95,29.0,0.0,34.83,29.99,86,2,1,5,,,,,
2,수팰리스FT(도시형),47B㎡,서울시 관악구 봉천동 1535-52,서울시 관악구 장군봉길 95,29.0,0.0,47.21,40.65,86,2,1,5,,,,,
3,수팰리스FT(도시형),47C㎡,서울시 관악구 봉천동 1535-52,서울시 관악구 장군봉길 95,29.0,0.0,47.74,41.11,86,2,1,2,,,,,
4,수팰리스FT(도시형),47A㎡,서울시 관악구 봉천동 1535-52,서울시 관악구 장군봉길 95,29.0,0.0,47.13,40.59,86,2,1,1,,,,,
5,수팰리스FT(도시형),49㎡,서울시 관악구 봉천동 1535-52,서울시 관악구 장군봉길 95,29.0,0.0,49.98,43.04,86,2,1,4,,,,,
6,수팰리스FT(도시형),52A㎡,서울시 관악구 봉천동 1535-52,서울시 관악구 장군봉길 95,29.0,0.0,52.07,44.84,86,2,1,4,,,,,
7,수팰리스FT(도시형),54B㎡,서울시 관악구 봉천동 1535-52,서울시 관악구 장군봉길 95,29.0,0.0,54.35,46.8,86,2,1,2,,,,,
8,수팰리스FT(도시형),57㎡,서울시 관악구 봉천동 1535-52,서울시 관악구 장군봉길 95,29.0,0.0,57.21,49.26,86,2,1,1,,,,,
9,수팰리스FT(도시형),59,서울시 관악구 봉천동 1535-52,서울시 관악구 장군봉길 95,29.0,0.0,59.45,51.19,86,3,2,1,,,,,
0,스마일타운,22A㎡,서울시 관악구 봉천동 882-3,서울시 관악구 청룡3길 41,16.0,0.0,22.54,12.25,54,1,1,3,,,,,
1,스마일타운,23B㎡,서울시 관악구 봉천동 882-3,서울시 관악구 청룡3길 41,16.0,0.0,23.65,12.95,55,1,1,9,,,,,
2,스마일타운,24C㎡,서울시 관악구 봉천동 882-3,서울시 관악구 청룡3길 41,16.0,0.0,24.07,13.12,55,1,1,3,,,,,
3,스마일타운,124,서울시 관악구 봉천동 882-3,서울시 관악구 청룡3길 41,16.0,0.0,124.25,93.52,75,3,2,1,,,,,
0,신봉,83B㎡,서울시 관악구 봉천동 1705,서울시 관악구 양녕로6나길 18,277.0,150.0,83.74,59.25,71,3,1,5,,,,,
1,신봉,83A㎡,서울시 관악구 봉천동 1705,서울시 관악구 양녕로6나길 18,277.0,150.0,83.45,59.03,71,3,1,1,,,,,
2,신봉,84B㎡,서울시 관악구 봉천동 1705,서울시 관악구 양녕로6나길 18,277.0,150.0,84.45,59.75,71,3,1,115,,"6억 8,500~7억","4억 5,000",,
3,신봉,84A,서울시 관악구 봉천동 1705,서울시 관악구 양녕로6나길 18,277.0,150.0,84.44,59.74,71,3,1,6,,,,,
0,신부,97㎡,서울시 관악구 봉천동 457-146,서울시 관악구 중앙길 83-7,19.0,0.0,97.46,82.91,85,3,2,5,,"6억 5,000",,,
1,신부,98A㎡,서울시 관악구 봉천동 457-146,서울시 관악구 중앙길 83-7,19.0,0.0,98.78,84.03,85,3,2,9,,"6억 5,000",,,
2,신부,98B㎡,서울시 관악구 봉천동 457-146,서울시 관악구 중앙길 83-7,19.0,0.0,98.79,84.04,85,3,2,4,,,"3억 7,000","2억/120~3억 5,000/10","2억/120~3억 5,000/10"
3,신부,143,서울시 관악구 봉천동 457-146,서울시 관악구 중앙길 83-7,19.0,0.0,143.52,122.11,85,4,2,1,,,,,
0,신부파스카빌,62㎡,서울시 관악구 봉천동 466-1,서울시 관악구 은천로25가길 6,12.0,0.0,62.86,53.24,85,2,1,1,,,,,
1,신부파스카빌,74㎡,서울시 관악구 봉천동 466-1,서울시 관악구 은천로25가길 6,12.0,0.0,74.95,63.47,85,2,1,3,,,,,
2,신부파스카빌,83㎡,서울시 관악구 봉천동 466-1,서울시 관악구 은천로25가길 6,12.0,0.0,83.85,71.01,85,3,1,1,,,,,
3,신부파스카빌,89㎡,서울시 관악구 봉천동 466-1,서울시 관악구 은천로25가길 6,12.0,0.0,89.16,75.51,85,3,2,1,,,,,
4,신부파스카빌,94㎡,서울시 관악구 봉천동 466-1,서울시 관악구 은천로25가길 6,12.0,0.0,94.25,79.82,85,3,2,5,,,,,
5,신부파스카빌,95B,서울시 관악구 봉천동 466-1,서울시 관악구 은천로25가길 6,12.0,0.0,95.32,80.73,85,3,2,1,,,,,
0,신성새실마을,69A㎡,서울시 관악구 봉천동 1605-1,서울시 관악구 관악로6길 86,57.0,0.0,69.95,61.94,89,3,2,1,,,"4억 5,000",,
1,신성새실마을,70B㎡,서울시 관악구 봉천동 1605-1,서울시 관악구 관악로6길 86,57.0,0.0,70.44,62.38,89,3,2,1,,,"4억 5,000",,
2,신성새실마을,84㎡,서울시 관악구 봉천동 1605-1,서울시 관악구 관악로6길 86,57.0,0.0,84.14,74.51,89,2,1,1,,,,,
3,신성새실마을,88㎡,서울시 관악구 봉천동 1605-1,서울시 관악구 관악로6길 86,57.0,0.0,88.87,77.95,88,3,2,1,,,,,
4,신성새실마을,91A㎡,서울시 관악구 봉천동 1605-1,서울시 관악구 관악로6길 86,57.0,0.0,91.35,80.13,88,3,2,5,,,,,
5,신성새실마을,93B㎡,서울시 관악구 봉천동 1605-1,서울시 관악구 관악로6길 86,57.0,0.0,93.77,82.26,88,3,2,6,,,,,
6,신성새실마을,94A㎡,서울시 관악구 봉천동 1605-1,서울시 관악구 관악로6길 86,57.0,0.0,94.86,83.99,89,3,2,1,,,,,
7,신성새실마을,95C㎡,서울시 관악구 봉천동 1605-1,서울시 관악구 관악로6길 86,57.0,0.0,95.73,83.97,88,3,2,5,,,,,
8,신성새실마을,95B㎡,서울시 관악구 봉천동 1605-1,서울시 관악구 관악로6길 86,57.0,0.0,95.34,84.43,89,3,1,1,,,,,
9,신성새실마을,106A㎡,서울시 관악구 봉천동 1605-1,서울시 관악구 관악로6길 86,57.0,0.0,106.78,89.98,84,3,2,12,,9억,,,
10,신성새실마을,107B㎡,서울시 관악구 봉천동 1605-1,서울시 관악구 관악로6길 86,57.0,0.0,107.27,90.4,84,3,2,7,,,,,
11,신성새실마을,109㎡,서울시 관악구 봉천동 1605-1,서울시 관악구 관악로6길 86,57.0,0.0,109.82,96.33,88,3,2,1,,,,,
12,신성새실마을,110㎡,서울시 관악구 봉천동 1605-1,서울시 관악구 관악로6길 86,57.0,0.0,110.85,97.23,88,3,2,1,,,,,
13,신성새실마을,119A㎡,서울시 관악구 봉천동 1605-1,서울시 관악구 관악로6길 86,57.0,0.0,119.36,105.7,89,3,2,10,,,,,
14,신성새실마을,119B,서울시 관악구 봉천동 1605-1,서울시 관악구 관악로6길 86,57.0,0.0,119.95,106.22,89,3,2,4,,,,,
0,신양,45㎡,서울시 관악구 봉천동 1511-29,서울시 관악구 봉천로21길 62,10.0,0.0,45.52,39.56,87,1,1,1,,,,,
1,신양,61㎡,서울시 관악구 봉천동 1511-29,서울시 관악구 봉천로21길 62,10.0,0.0,61.7,53.62,87,2,1,1,,,,,
2,신양,87㎡,서울시 관악구 봉천동 1511-29,서울시 관악구 봉천로21길 62,10.0,0.0,87.25,75.82,87,3,2,1,,,,,
3,신양,97,서울시 관악구 봉천동 1511-29,서울시 관악구 봉천로21길 62,10.0,0.0,97.61,84.82,87,3,2,7,,,,,
0,신원메트로빌(주상복합),105㎡,서울시 관악구 봉천동 870-13,서울시 관악구 남부순환로 1811,26.0,0.0,105.24,84.6,80,3,2,13,,,,,
1,신원메트로빌(주상복합),145,서울시 관악구 봉천동 870-13,서울시 관악구 남부순환로 1811,26.0,0.0,145.64,117.08,80,4,2,13,,,,,
0,신하우스,71㎡,서울시 관악구 봉천동 877-13,서울시 관악구 관악로15길 47-15,2.0,0.0,71.39,56.36,79,3,2,1,,,,,
1,신하우스,89,서울시 관악구 봉천동 877-13,서울시 관악구 관악로15길 47-15,2.0,0.0,89.24,74.21,83,3,2,1,,,,,
0,신화골든타워(주상복합),15A㎡,서울시 관악구 봉천동 1564-3,서울시 관악구 쑥고개로 73,20.0,0.0,15.12,10.78,71,1,1,5,,,,,
1,신화골든타워(주상복합),16B㎡,서울시 관악구 봉천동 1564-3,서울시 관악구 쑥고개로 73,20.0,0.0,16.22,11.56,71,1,1,8,,,,,
2,신화골든타워(주상복합),18㎡,서울시 관악구 봉천동 1564-3,서울시 관악구 쑥고개로 73,20.0,0.0,18.81,13.41,71,1,1,3,,,,,
3,신화골든타워(주상복합),31㎡,서울시 관악구 봉천동 1564-3,서울시 관악구 쑥고개로 73,20.0,0.0,31.34,22.34,71,1,1,3,,,,,
4,신화골든타워(주상복합),35,서울시 관악구 봉천동 1564-3,서울시 관악구 쑥고개로 73,20.0,0.0,35.03,24.97,71,1,1,1,,,,,
0,아가토스9(도시형),34A㎡,서울시 관악구 봉천동 1595-7,서울시 관악구 관악로 110,12.0,0.0,34.88,21.32,61,1,1,3,,,,,
1,아가토스9(도시형),35B㎡,서울시 관악구 봉천동 1595-7,서울시 관악구 관악로 110,12.0,0.0,35.2,21.53,61,1,1,3,,,,,
2,아가토스9(도시형),38A㎡,서울시 관악구 봉천동 1595-7,서울시 관악구 관악로 110,12.0,0.0,38.28,23.44,61,1,1,3,,,,,
3,아가토스9(도시형),38B,서울시 관악구 봉천동 1595-7,서울시 관악구 관악로 110,12.0,0.0,38.61,23.66,61,1,1,3,,,,,
0,아이펠리스,90㎡,서울시 관악구 봉천동 179-2,서울시 관악구 남부순환로248길 78,19.0,0.0,90.71,81.14,89,3,2,1,,,,,
1,아이펠리스,94㎡,서울시 관악구 봉천동 179-2,서울시 관악구 남부순환로248길 78,19.0,0.0,94.04,84.06,89,3,2,1,,,,,
2,아이펠리스,96㎡,서울시 관악구 봉천동 179-2,서울시 관악구 남부순환로248길 78,19.0,0.0,96.92,86.61,89,3,2,1,,,,,
3,아이펠리스,103㎡,서울시 관악구 봉천동 179-2,서울시 관악구 남부순환로248길 78,19.0,0.0,103.57,92.64,89,3,2,5,,,,,
4,아이펠리스,109㎡,서울시 관악구 봉천동 179-2,서울시 관악구 남부순환로248길 78,19.0,0.0,109.03,97.53,89,3,2,5,,"7억~8억 5,000",,,
5,아이펠리스,124㎡,서울시 관악구 봉천동 179-2,서울시 관악구 남부순환로248길 78,19.0,0.0,124.97,111.78,89,4,2,5,,,,,
6,아이펠리스,144,서울시 관악구 봉천동 179-2,서울시 관악구 남부순환로248길 78,19.0,0.0,144.42,129.18,89,4,2,1,,,,,
0,아트리움(주상복합),29㎡,서울시 관악구 봉천동 43-6,서울시 관악구 관악로25길 5-8,12.0,0.0,29.99,26.07,87,1,1,1,,,,,
1,아트리움(주상복합),31㎡,서울시 관악구 봉천동 43-6,서울시 관악구 관악로25길 5-8,12.0,0.0,31.42,27.32,87,1,1,1,,,,,
2,아트리움(주상복합),45A㎡,서울시 관악구 봉천동 43-6,서울시 관악구 관악로25길 5-8,12.0,0.0,45.45,39.52,87,1,1,4,,,,,
3,아트리움(주상복합),45B㎡,서울시 관악구 봉천동 43-6,서울시 관악구 관악로25길 5-8,12.0,0.0,45.62,39.67,87,1,1,3,,,,,
