,아파트명,면적,법정동주소,도로명주소,세대수,임대세대수,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,가격,매매호가,전세호가,월세호가,실거래가
7,명품하이츠빌(도시형),62D㎡,서울시 구로구 고척동 348,서울시 구로구 경서로11길 52,80.0,0.0,62.8,51.66,82,2,1,15,,4억,,,
8,명품하이츠빌(도시형),63G㎡,서울시 구로구 고척동 348,서울시 구로구 경서로11길 52,80.0,0.0,63.47,52.73,83,2,1,20,,,,,
9,명품하이츠빌(도시형),63F㎡,서울시 구로구 고척동 348,서울시 구로구 경서로11길 52,80.0,0.0,63.64,52.23,82,2,1,3,,,,,
10,명품하이츠빌(도시형),64E㎡,서울시 구로구 고척동 348,서울시 구로구 경서로11길 52,80.0,0.0,64.16,52.03,81,2,1,3,,,,,
11,명품하이츠빌(도시형),65A㎡,서울시 구로구 고척동 348,서울시 구로구 경서로11길 52,80.0,0.0,65.78,53.34,81,3,1,3,,,,,
12,명품하이츠빌(도시형),65B,서울시 구로구 고척동 348,서울시 구로구 경서로11길 52,80.0,0.0,65.45,53.71,82,3,1,1,,,,,
0,명품하이츠빌2단지(도시형),53㎡,서울시 구로구 고척동 349,서울시 구로구 경서로11길 46,90.0,0.0,53.14,43.19,81,3,2,1,,,,,
1,명품하이츠빌2단지(도시형),59B㎡,서울시 구로구 고척동 349,서울시 구로구 경서로11길 46,90.0,0.0,59.86,48.75,81,3,2,12,,,,,
2,명품하이츠빌2단지(도시형),59A㎡,서울시 구로구 고척동 349,서울시 구로구 경서로11길 46,90.0,0.0,59.87,48.75,81,3,2,3,,,,,
3,명품하이츠빌2단지(도시형),60D㎡,서울시 구로구 고척동 349,서울시 구로구 경서로11길 46,90.0,0.0,60.15,48.99,81,3,2,15,,,,,
4,명품하이츠빌2단지(도시형),60E㎡,서울시 구로구 고척동 349,서울시 구로구 경서로11길 46,90.0,0.0,60.26,48.99,81,3,2,8,,,"2억 7,000",,
5,명품하이츠빌2단지(도시형),60C㎡,서울시 구로구 고척동 349,서울시 구로구 경서로11길 46,90.0,0.0,60.05,48.8,81,3,2,1,,,,,
6,명품하이츠빌2단지(도시형),62,서울시 구로구 고척동 349,서울시 구로구 경서로11길 46,90.0,0.0,62.2,51.08,82,3,2,50,,,,,
0,벽산베스트블루밍,80㎡,서울시 구로구 고척동 342,서울시 구로구 고척로60길 30,339.0,59.0,80.1,59.96,75,3,2,20,,"8억 7,500",,,
1,벽산베스트블루밍,109E㎡,서울시 구로구 고척동 342,서울시 구로구 고척로60길 30,339.0,59.0,109.21,84.88,78,3,2,72,,"10억~10억 4,000",5억,,
2,벽산베스트블루밍,109A㎡,서울시 구로구 고척동 342,서울시 구로구 고척로60길 30,339.0,59.0,109.43,84.87,78,3,2,25,,"11억 5,000",,,
3,벽산베스트블루밍,109C㎡,서울시 구로구 고척동 342,서울시 구로구 고척로60길 30,339.0,59.0,109.81,84.89,77,3,2,12,,,,,
4,벽산베스트블루밍,110D㎡,서울시 구로구 고척동 342,서울시 구로구 고척로60길 30,339.0,59.0,110.88,84.74,76,3,2,86,,11억,"4억 5,000~5억",,
5,벽산베스트블루밍,110B㎡,서울시 구로구 고척동 342,서울시 구로구 고척로60길 30,339.0,59.0,110.67,84.89,77,3,2,25,,,,,
6,벽산베스트블루밍,145,서울시 구로구 고척동 342,서울시 구로구 고척로60길 30,339.0,59.0,145.34,114.61,79,4,2,40,,"13억 5,000","6억 2,000",,
0,벽산블루밍,110,서울시 구로구 고척동 334,서울시 구로구 경인로 390,886.0,0.0,110.77,84.87,77,3,2,886,,"9억 1,000~12억","4억 2,000~5억 6,000",4억/30~4억/40,4억/30~4억/40
0,비발디캐슬(도시형),28㎡,서울시 구로구 고척동 145-33,서울시 구로구 경서로5길 22,16.0,0.0,28.78,24.92,87,2,1,1,,,,,
1,비발디캐슬(도시형),44㎡,서울시 구로구 고척동 145-33,서울시 구로구 경서로5길 22,16.0,0.0,44.32,38.37,87,2,1,1,,,,,
2,비발디캐슬(도시형),61A㎡,서울시 구로구 고척동 145-33,서울시 구로구 경서로5길 22,16.0,0.0,61.17,53.74,88,3,2,1,,,,,
3,비발디캐슬(도시형),61C㎡,서울시 구로구 고척동 145-33,서울시 구로구 경서로5길 22,16.0,0.0,61.88,54.36,88,3,2,1,,,,,
4,비발디캐슬(도시형),62B㎡,서울시 구로구 고척동 145-33,서울시 구로구 경서로5길 22,16.0,0.0,62.75,54.33,87,3,2,1,,,,,
5,비발디캐슬(도시형),62D㎡,서울시 구로구 고척동 145-33,서울시 구로구 경서로5길 22,16.0,0.0,62.41,54.82,88,3,2,1,,,,,
6,비발디캐슬(도시형),63A㎡,서울시 구로구 고척동 145-33,서울시 구로구 경서로5길 22,16.0,0.0,63.86,55.29,87,3,2,1,,,,,
7,비발디캐슬(도시형),63B㎡,서울시 구로구 고척동 145-33,서울시 구로구 경서로5길 22,16.0,0.0,63.12,55.44,88,3,2,1,,,,,
8,비발디캐슬(도시형),66C㎡,서울시 구로구 고척동 145-33,서울시 구로구 경서로5길 22,16.0,0.0,66.08,57.22,87,3,2,2,,,,,
9,비발디캐슬(도시형),67A㎡,서울시 구로구 고척동 145-33,서울시 구로구 경서로5길 22,16.0,0.0,67,58.85,88,3,2,2,,,,,
10,비발디캐슬(도시형),67B㎡,서울시 구로구 고척동 145-33,서울시 구로구 경서로5길 22,16.0,0.0,67.72,59.48,88,3,2,2,,,,,
11,비발디캐슬(도시형),68C,서울시 구로구 고척동 145-33,서울시 구로구 경서로5길 22,16.0,0.0,68.91,59.67,87,3,2,2,,,,,
0,삼명,53C㎡,서울시 구로구 고척동 97-3,서울시 구로구 경서로1길 14,170.0,0.0,53.88,43.74,81,2,1,87,,"3억 7,000~5억 5,000",,,
1,삼명,53A㎡,서울시 구로구 고척동 97-3,서울시 구로구 경서로1길 14,170.0,0.0,53.85,43.74,81,3,1,69,,"3억 5,000~3억 9,000",,,
2,삼명,53B,서울시 구로구 고척동 97-3,서울시 구로구 경서로1길 14,170.0,0.0,53.89,43.74,81,3,1,14,,,,,
0,삼익1단지,84㎡,서울시 구로구 고척동 330,서울시 구로구 중앙로15길 132-17,245.0,0.0,84.6,59.82,71,3,1,93,,6억,"3억 4,000~3억 8,000",,
1,삼익1단지,108㎡,서울시 구로구 고척동 330,서울시 구로구 중앙로15길 132-17,245.0,0.0,108.91,84.96,78,3,2,95,,"6억 1,000~8억 2,000","3억 9,000",,
2,삼익1단지,138㎡,서울시 구로구 고척동 330,서울시 구로구 중앙로15길 132-17,245.0,0.0,138.34,107.91,78,3,2,19,,,,,
3,삼익1단지,147,서울시 구로구 고척동 330,서울시 구로구 중앙로15길 132-17,245.0,0.0,147.3,114.9,78,4,2,38,,"8억 3,000","5억 5,000",,
0,삼익2차,84㎡,서울시 구로구 고척동 331,서울시 구로구 중앙로15길 125,298.0,0.0,84.72,59.82,71,3,1,98,,"5억 4,000~6억 2,000","3억 4,000~3억 8,000","8,000/60~1억 2,500/40","8,000/60~1억 2,500/40"
1,삼익2차,109㎡,서울시 구로구 고척동 331,서울시 구로구 중앙로15길 125,298.0,0.0,109.21,84.96,78,3,2,106,,"7억 9,500~8억","4억 5,000",,
2,삼익2차,143,서울시 구로구 고척동 331,서울시 구로구 중앙로15길 125,298.0,0.0,143.35,114.9,80,4,2,94,,"9억 5,000~10억 5,000","5억 5,000",,
0,삼환로즈빌,83㎡,서울시 구로구 고척동 336,서울시 구로구 경인로 343,600.0,0.0,83.24,59.99,72,3,2,124,,"8억~8억 5,000","3억 5,000~4억 7,000","1억/100~2억 5,000/70","1억/100~2억 5,000/70"
1,삼환로즈빌,107㎡,서울시 구로구 고척동 336,서울시 구로구 경인로 343,600.0,0.0,107.41,84.99,79,3,2,410,,"7억 4,000~9억 6,000","5억~5억 5,000","2억/100~2억 5,000/80","2억/100~2억 5,000/80"
2,삼환로즈빌,109㎡,서울시 구로구 고척동 336,서울시 구로구 경인로 343,600.0,0.0,109.66,84.97,77,3,2,20,,,,,
3,삼환로즈빌,129,서울시 구로구 고척동 336,서울시 구로구 경인로 343,600.0,0.0,129.54,102.37,79,3,2,46,,"10억 8,000",,,
0,서울가든,74㎡,서울시 구로구 고척동 141-1,서울시 구로구 중앙로5길 62,715.0,0.0,74.97,54.61,73,3,1,78,,5억,"2억 9,000~3억","5,000/100~1억/100","5,000/100~1억/100"
1,서울가든,82㎡,서울시 구로구 고척동 141-1,서울시 구로구 중앙로5길 62,715.0,0.0,82.89,64.39,78,3,1,208,,"5억 7,000~8억","3억 2,000~3억 3,000","7,000/90~2억/60","7,000/90~2억/60"
2,서울가든,92A㎡,서울시 구로구 고척동 141-1,서울시 구로구 중앙로5길 62,715.0,0.0,92.3,64.39,70,3,1,104,,"8억 5,000","2억 8,000~3억",,
3,서울가든,96B㎡,서울시 구로구 고척동 141-1,서울시 구로구 중앙로5길 62,715.0,0.0,96.7,64.39,67,3,2,39,,"6억~7억 3,000",3억,"6,000/100~1억/80","6,000/100~1억/80"
4,서울가든,103,서울시 구로구 고척동 141-1,서울시 구로구 중앙로5길 62,715.0,0.0,103.23,84.99,82,3,2,286,,7억~10억,"3억 5,000~4억 4,000","2억/80~2억 7,000/40","2억/80~2억 7,000/40"
0,성원,75㎡,서울시 구로구 고척동 322,서울시 구로구 경인로47가길 10,74.0,0.0,75.22,56.97,76,2,1,36,,"4억 5,000",,,
1,성원,111,서울시 구로구 고척동 322,서울시 구로구 경인로47가길 10,74.0,0.0,111.64,84.56,76,3,2,38,,"6억 5,000",4억,,
0,센츄리,101A㎡,서울시 구로구 고척동 320,서울시 구로구 중앙로12길 12,391.0,0.0,101.11,84.56,84,3,2,362,,"6억 8,000~10억 5,000","4억~4억 5,000",,
1,센츄리,101B㎡,서울시 구로구 고척동 320,서울시 구로구 중앙로12길 12,391.0,0.0,101.29,84.64,84,3,2,15,,,,,
2,센츄리,101C,서울시 구로구 고척동 320,서울시 구로구 중앙로12길 12,391.0,0.0,101.32,84.65,84,3,2,14,,,,,
0,신원프라자(주상복합),85㎡,서울시 구로구 고척동 324,서울시 구로구 중앙로1길 18-18,123.0,0.0,85.87,59.97,70,3,1,67,,,,,
1,신원프라자(주상복합),93㎡,서울시 구로구 고척동 324,서울시 구로구 중앙로1길 18-18,123.0,0.0,93.6,65.37,70,3,1,30,,,,,
2,신원프라자(주상복합),120,서울시 구로구 고척동 324,서울시 구로구 중앙로1길 18-18,123.0,0.0,120.66,84.27,70,3,2,26,,,,,
0,양우,80㎡,서울시 구로구 고척동 328,서울시 구로구 고척로52길 9,165.0,0.0,80.08,59.94,75,3,1,86,,,,"8,000/90","8,000/90"
1,양우,85㎡,서울시 구로구 고척동 328,서울시 구로구 고척로52길 9,165.0,0.0,85.82,65.52,76,3,1,4,,,,,
2,양우,94㎡,서울시 구로구 고척동 328,서울시 구로구 고척로52길 9,165.0,0.0,94.58,71.1,75,3,1,15,,,,,
3,양우,111,서울시 구로구 고척동 328,서울시 구로구 고척로52길 9,165.0,0.0,111.28,84.96,76,3,2,60,,,"3억 8,000",1억/110,1억/110
0,예인(주상복합),57㎡,서울시 구로구 고척동 215-3,서울시 구로구 중앙로15길 84,12.0,0.0,57.54,50.67,88,2,1,1,,,,,
1,예인(주상복합),66㎡,서울시 구로구 고척동 215-3,서울시 구로구 중앙로15길 84,12.0,0.0,66.55,58.6,88,2,1,1,,,,,
2,예인(주상복합),71㎡,서울시 구로구 고척동 215-3,서울시 구로구 중앙로15길 84,12.0,0.0,71.43,62.9,88,2,1,1,,,,,
3,예인(주상복합),76㎡,서울시 구로구 고척동 215-3,서울시 구로구 중앙로15길 84,12.0,0.0,76.62,67.47,88,2,1,1,,"4억 5,000",,,
4,예인(주상복합),88,서울시 구로구 고척동 215-3,서울시 구로구 중앙로15길 84,12.0,0.0,88.88,78.27,88,3,1,8,,,,,
0,예주유니츠,96㎡,서울시 구로구 고척동 335,서울시 구로구 중앙로14길 7,34.0,0.0,96.74,78.29,81,3,2,26,,,"4억 1,000",,
1,예주유니츠,98,서울시 구로구 고척동 335,서울시 구로구 중앙로14길 7,34.0,0.0,98.57,79.87,81,3,2,8,,,,,
0,우성꿈동산,84㎡,서울시 구로구 고척동 321,서울시 구로구 경인로47다길 34-7,204.0,0.0,84.06,65.16,78,3,1,18,,"5억 8,000~6억 1,000",,,
1,우성꿈동산,91㎡,서울시 구로구 고척동 321,서울시 구로구 경인로47다길 34-7,204.0,0.0,91.44,71.66,78,3,1,9,,"6억 1,000",,,
2,우성꿈동산,97A㎡,서울시 구로구 고척동 321,서울시 구로구 경인로47다길 34-7,204.0,0.0,97.96,76.76,78,3,1,9,,,,,
3,우성꿈동산,98B㎡,서울시 구로구 고척동 321,서울시 구로구 경인로47다길 34-7,204.0,0.0,98.67,79.77,81,3,1,10,,"5억 7,000~6억 5,000","3억 7,000~3억 8,000","2억 5,000/50~2억 5,000/70","2억 5,000/50~2억 5,000/70"
4,우성꿈동산,100C㎡,서울시 구로구 고척동 321,서울시 구로구 경인로47다길 34-7,204.0,0.0,100.36,80.29,80,3,1,48,,"6억~6억 5,000","3억 8,000",,
5,우성꿈동산,103E㎡,서울시 구로구 고척동 321,서울시 구로구 경인로47다길 34-7,204.0,0.0,103.82,84.3,81,3,2,21,,"5억 7,000~6억","3억 8,000",,
6,우성꿈동산,104㎡,서울시 구로구 고척동 321,서울시 구로구 경인로47다길 34-7,204.0,0.0,104.15,84.19,81,3,2,54,,"6억 5,000",,,
7,우성꿈동산,104D㎡,서울시 구로구 고척동 321,서울시 구로구 경인로47다길 34-7,204.0,0.0,104.96,83.98,80,3,2,11,,"6억 4,000",,,
8,우성꿈동산,105C,서울시 구로구 고척동 321,서울시 구로구 경인로47다길 34-7,204.0,0.0,105.07,84.06,80,3,2,24,,,,,
0,우성현대,78㎡,서울시 구로구 고척동 76-55,서울시 구로구 중앙로1길 18-19,440.0,0.0,78.39,58.5,75,2,1,66,,"7억~7억 2,000","2억 9,000~3억 5,000",,
1,우성현대,91㎡,서울시 구로구 고척동 76-55,서울시 구로구 중앙로1길 18-19,440.0,0.0,91.76,68.7,75,3,1,198,,"6억 3,000~9억 2,000","2억 2,000~3억 8,000","5,000/110~2억 2,000/40","5,000/110~2억 2,000/40"
2,우성현대,104,서울시 구로구 고척동 76-55,서울시 구로구 중앙로1길 18-19,440.0,0.0,104.45,79.32,76,3,1,176,,"8억 3,000~9억",3억~4억,"1억/120~2억 7,000/35","1억/120~2억 7,000/35"
0,조양휴캐슬(도시형),62㎡,서울시 구로구 고척동 345,서울시 구로구 중앙로6길 26,130.0,0.0,62.37,46.38,74,3,2,10,,"5억 7,000",,,
1,조양휴캐슬(도시형),65B㎡,서울시 구로구 고척동 345,서울시 구로구 중앙로6길 26,130.0,0.0,65.74,51.08,78,3,2,100,,"4억 5,000","3억 6,000",,
2,조양휴캐슬(도시형),65A㎡,서울시 구로구 고척동 345,서울시 구로구 중앙로6길 26,130.0,0.0,65.94,48.95,74,3,2,10,,,,,
3,조양휴캐슬(도시형),69,서울시 구로구 고척동 345,서울시 구로구 중앙로6길 26,130.0,0.0,69.42,51.86,75,3,2,10,,,,,
0,진성,66A㎡,서울시 구로구 고척동 215-5,서울시 구로구 중앙로15길 88,12.0,0.0,66.02,60.39,91,3,1,4,,"3억 3,000",,,
1,진성,67B㎡,서울시 구로구 고척동 215-5,서울시 구로구 중앙로15길 88,12.0,0.0,67.36,61.62,91,3,1,4,,,,,
2,진성,84,서울시 구로구 고척동 215-5,서울시 구로구 중앙로15길 88,12.0,0.0,84.31,77.13,91,3,1,4,,,"2억 7,000",,
0,진성그린,79㎡,서울시 구로구 고척동 167-102,서울시 구로구 고척로47길 16-13,12.0,0.0,79.67,70.03,88,3,2,1,,,,,
1,진성그린,83㎡,서울시 구로구 고척동 167-102,서울시 구로구 고척로47길 16-13,12.0,0.0,83.66,73.54,88,3,2,5,,,,,
2,진성그린,86,서울시 구로구 고척동 167-102,서울시 구로구 고척로47길 16-13,12.0,0.0,86.53,76.06,88,3,2,6,,,,,
0,청구,84㎡,서울시 구로구 고척동 326,서울시 구로구 중앙로6길 5-15,448.0,0.0,84.28,59.94,71,2,1,225,,"5억 8,000~7억 6,000","2억 8,000~3억 5,000","5,000/100~2억 5,000/40","5,000/100~2억 5,000/40"
1,청구,107㎡,서울시 구로구 고척동 326,서울시 구로구 중앙로6길 5-15,448.0,0.0,107.81,84.87,79,3,2,146,,"7억 9,000~8억 7,000",,"2억/80~2억 5,000/80","2억/80~2억 5,000/80"
2,청구,140,서울시 구로구 고척동 326,서울시 구로구 중앙로6길 5-15,448.0,0.0,140.85,114.12,81,4,2,77,,,"5억 5,000~6억","2억 4,000/100","2억 4,000/100"
0,청솔우성,78㎡,서울시 구로구 고척동 329,서울시 구로구 중앙로 101,118.0,0.0,78.1,59.27,76,3,1,39,,"6억 5,000","3억 8,000",,
1,청솔우성,111,서울시 구로구 고척동 329,서울시 구로구 중앙로 101,118.0,0.0,111.55,84.66,76,3,2,79,,7억,"4억~4억 7,000",,
0,하이리빙(주상복합),108㎡,서울시 구로구 고척동 333,서울시 구로구 고척로 238,39.0,0.0,108.52,78.28,72,3,2,1,,,,,
1,하이리빙(주상복합),110,서울시 구로구 고척동 333,서울시 구로구 고척로 238,39.0,0.0,110.2,79.54,72,3,2,38,,"6억 5,000",,,
0,한성,83A㎡,서울시 구로구 고척동 227-1,서울시 구로구 중앙로15길 132-62,130.0,0.0,83.52,64.26,77,3,1,10,,,,,
1,한성,84B㎡,서울시 구로구 고척동 227-1,서울시 구로구 중앙로15길 132-62,130.0,0.0,84.22,64.8,77,3,1,5,,,,,
2,한성,84C㎡,서울시 구로구 고척동 227-1,서울시 구로구 중앙로15길 132-62,130.0,0.0,84.57,65.07,77,3,1,5,,5억,,,
3,한성,85D㎡,서울시 구로구 고척동 227-1,서울시 구로구 중앙로15길 132-62,130.0,0.0,85.86,66.06,77,3,1,45,,"5억 5,000",,"2,000/70","2,000/70"
4,한성,88㎡,서울시 구로구 고척동 227-1,서울시 구로구 중앙로15길 132-62,130.0,0.0,88.08,68.88,78,3,1,40,,,,,
5,한성,90C㎡,서울시 구로구 고척동 227-1,서울시 구로구 중앙로15길 132-62,130.0,0.0,90.3,69.48,77,3,1,5,,,,,
6,한성,91A㎡,서울시 구로구 고척동 227-1,서울시 구로구 중앙로15길 132-62,130.0,0.0,91.24,70.2,77,3,1,5,,,"2억 8,000","5,000/80~1억/50","5,000/80~1억/50"
7,한성,91B㎡,서울시 구로구 고척동 227-1,서울시 구로구 중앙로15길 132-62,130.0,0.0,91.73,70.56,77,3,1,5,,,,,
8,한성,94㎡,서울시 구로구 고척동 227-1,서울시 구로구 중앙로15길 132-62,130.0,0.0,94.44,73.98,78,3,1,5,,,,,
9,한성,97A㎡,서울시 구로구 고척동 227-1,서울시 구로구 중앙로15길 132-62,130.0,0.0,97.2,78.3,81,3,1,4,,,,,
10,한성,97B,서울시 구로구 고척동 227-1,서울시 구로구 중앙로15길 132-62,130.0,0.0,97.7,78.8,81,3,1,1,,"4억 5,000","2억 6,000",,
0,한일유앤아이,78㎡,서울시 구로구 고척동 337,서울시 구로구 중앙로15길 151,390.0,0.0,78.7,59.64,76,3,1,133,,"6억 8,000~7억 1,000",3억~4억,2억/70,2억/70
1,한일유앤아이,104B㎡,서울시 구로구 고척동 337,서울시 구로구 중앙로15길 151,390.0,0.0,104.87,84.72,81,3,2,46,,"7억~8억 5,000",,,
2,한일유앤아이,105C㎡,서울시 구로구 고척동 337,서울시 구로구 중앙로15길 151,390.0,0.0,105.72,84.98,80,3,2,149,,"6억 5,000~8억 5,000","4억~4억 7,000","3억 2,000/40~4억/10","3억 2,000/40~4억/10"
3,한일유앤아이,105A㎡,서울시 구로구 고척동 337,서울시 구로구 중앙로15길 151,390.0,0.0,105.59,84.68,80,3,2,18,,"8억~8억 8,000",,,
4,한일유앤아이,136,서울시 구로구 고척동 337,서울시 구로구 중앙로15길 151,390.0,0.0,136.47,114.79,84,4,2,44,,,,,
0,한효,85㎡,서울시 구로구 고척동 52-332,서울시 구로구 중앙로5길 24,290.0,0.0,85.26,63.57,75,3,1,30,,7억,,,
1,한효,89A㎡,서울시 구로구 고척동 52-332,서울시 구로구 중앙로5길 24,290.0,0.0,89.31,69.87,78,3,1,50,,"7억~7억 8,000","3억 5,000",1억/80~1억/85,1억/80~1억/85
2,한효,89B㎡,서울시 구로구 고척동 52-332,서울시 구로구 중앙로5길 24,290.0,0.0,89.47,66.72,75,3,1,10,,,,,
3,한효,89A㎡,서울시 구로구 고척동 52-332,서울시 구로구 중앙로5길 24,290.0,0.0,89.05,61.41,69,3,1,6,,,,,
4,한효,93㎡,서울시 구로구 고척동 52-332,서울시 구로구 중앙로5길 24,290.0,0.0,93.7,69.87,75,3,1,40,,,,,
5,한효,95㎡,서울시 구로구 고척동 52-332,서울시 구로구 중앙로5길 24,290.0,0.0,95.73,70.78,74,3,1,10,,,,,
6,한효,99㎡,서울시 구로구 고척동 52-332,서울시 구로구 중앙로5길 24,290.0,0.0,99.38,74.1,75,3,1,10,,8억,,,
7,한효,105㎡,서울시 구로구 고척동 52-332,서울시 구로구 중앙로5길 24,290.0,0.0,105.44,82.48,78,3,1,40,,,,,
8,한효,111A㎡,서울시 구로구 고척동 52-332,서울시 구로구 중앙로5길 24,290.0,0.0,111.6,82.48,74,3,1,64,,"8억 6,000~9억","3억~3억 5,000","5,000/120","5,000/120"
9,한효,111,서울시 구로구 고척동 52-332,서울시 구로구 중앙로5길 24,290.0,0.0,111.57,83.2,75,3,1,30,,,"2억 9,000~3억","1억 5,000/60","1억 5,000/60"
0,해피그린,54㎡,서울시 구로구 고척동 171-31,서울시 구로구 고척로60길 26,41.0,0.0,54.47,48.25,89,2,1,1,,,,,
1,해피그린,65㎡,서울시 구로구 고척동 171-31,서울시 구로구 고척로60길 26,41.0,0.0,65.83,59.6,91,3,1,1,,,,,
2,해피그린,70㎡,서울시 구로구 고척동 171-31,서울시 구로구 고척로60길 26,41.0,0.0,70.46,62.41,89,3,1,1,,,,,
3,해피그린,72㎡,서울시 구로구 고척동 171-31,서울시 구로구 고척로60길 26,41.0,0.0,72.73,65.86,91,3,1,1,,,,,
4,해피그린,77㎡,서울시 구로구 고척동 171-31,서울시 구로구 고척로60길 26,41.0,0.0,77.41,68.57,89,3,2,1,,,,,
5,해피그린,90㎡,서울시 구로구 고척동 171-31,서울시 구로구 고척로60길 26,41.0,0.0,90.07,79.78,89,3,2,1,,,,,
6,해피그린,91A㎡,서울시 구로구 고척동 171-31,서울시 구로구 고척로60길 26,41.0,0.0,91.63,81.16,89,3,2,3,,,,,
7,해피그린,93B㎡,서울시 구로구 고척동 171-31,서울시 구로구 고척로60길 26,41.0,0.0,93.02,84.25,91,3,2,1,,,,,
8,해피그린,95C㎡,서울시 구로구 고척동 171-31,서울시 구로구 고척로60길 26,41.0,0.0,95.32,84.43,89,3,2,3,,,,,
9,해피그린,96A㎡,서울시 구로구 고척동 171-31,서울시 구로구 고척로60길 26,41.0,0.0,96.02,81.81,85,3,2,1,,,,,
10,해피그린,97B㎡,서울시 구로구 고척동 171-31,서울시 구로구 고척로60길 26,41.0,0.0,97.4,82.98,85,3,2,1,,,,,
11,해피그린,97C㎡,서울시 구로구 고척동 171-31,서울시 구로구 고척로60길 26,41.0,0.0,97.92,83.43,85,3,2,1,,,,,
12,해피그린,98D㎡,서울시 구로구 고척동 171-31,서울시 구로구 고척로60길 26,41.0,0.0,98.48,83.91,85,3,2,1,,,,,
13,해피그린,99A㎡,서울시 구로구 고척동 171-31,서울시 구로구 고척로60길 26,41.0,0.0,99.69,84.93,85,3,2,6,,,,,
14,해피그린,99B㎡,서울시 구로구 고척동 171-31,서울시 구로구 고척로60길 26,41.0,0.0,99.76,84.99,85,3,2,3,,,,,
15,해피그린,99E㎡,서울시 구로구 고척동 171-31,서울시 구로구 고척로60길 26,41.0,0.0,99.51,84.78,85,3,2,3,,,,,
16,해피그린,101A㎡,서울시 구로구 고척동 171-31,서울시 구로구 고척로60길 26,41.0,0.0,101.23,91.68,91,3,2,1,,,,,
17,해피그린,103B㎡,서울시 구로구 고척동 171-31,서울시 구로구 고척로60길 26,41.0,0.0,103.19,93.46,91,3,2,1,,,,,
18,해피그린,105㎡,서울시 구로구 고척동 171-31,서울시 구로구 고척로60길 26,41.0,0.0,105.86,95.88,91,3,2,1,,,,,
19,해피그린,107A㎡,서울시 구로구 고척동 171-31,서울시 구로구 고척로60길 26,41.0,0.0,107.61,97.46,91,3,2,1,,,,,
20,해피그린,109B㎡,서울시 구로구 고척동 171-31,서울시 구로구 고척로60길 26,41.0,0.0,109.84,99.48,91,3,2,2,,,,,
21,해피그린,115㎡,서울시 구로구 고척동 171-31,서울시 구로구 고척로60길 26,41.0,0.0,115.67,104.77,91,3,2,3,,,,,
22,해피그린,129㎡,서울시 구로구 고척동 171-31,서울시 구로구 고척로60길 26,41.0,0.0,129.04,109.95,85,3,2,2,,,,,
23,해피그린,132,서울시 구로구 고척동 171-31,서울시 구로구 고척로60길 26,41.0,0.0,132.21,112.65,85,4,3,1,,,,,
0,LG신도림자이,117㎡,서울시 구로구 구로동 42,서울시 구로구 새말로18길 64,299.0,0.0,117.96,84.95,72,3,2,269,104000.0,"10억 5,000~11억 2,000","5억 5,000~6억",1억/200,1억/200
1,LG신도림자이,126,서울시 구로구 구로동 42,서울시 구로구 새말로18길 64,299.0,0.0,126.74,84.95,67,3,2,30,104000.0,,,,
0,M센트럴뷰,55A㎡,서울시 구로구 구로동 487-24,서울시 구로구 구로동로42길 9,19.0,0.0,55.98,47.71,85,3,2,1,104000.0,,,,
1,M센트럴뷰,57B㎡,서울시 구로구 구로동 487-24,서울시 구로구 구로동로42길 9,19.0,0.0,57.02,48.61,85,3,2,5,104000.0,"4억 9,700~4억 9,900",,,
2,M센트럴뷰,57C㎡,서울시 구로구 구로동 487-24,서울시 구로구 구로동로42길 9,19.0,0.0,57.82,49.29,85,3,2,2,,,,,
3,M센트럴뷰,58A㎡,서울시 구로구 구로동 487-24,서울시 구로구 구로동로42길 9,19.0,0.0,58.54,49.9,85,3,2,5,,"5억 2,000",,,
4,M센트럴뷰,58B㎡,서울시 구로구 구로동 487-24,서울시 구로구 구로동로42길 9,19.0,0.0,58.93,50.23,85,3,2,1,,,,,
5,M센트럴뷰,62,서울시 구로구 구로동 487-24,서울시 구로구 구로동로42길 9,19.0,0.0,62.21,53.03,85,3,2,5,,,,,
0,SR친오애(주상복합),112A㎡,서울시 구로구 구로동 97-5,서울시 구로구 가마산로 286,42.0,0.0,112.56,84.97,75,3,2,25,104000.0,,,,
1,SR친오애(주상복합),112B,서울시 구로구 구로동 97-5,서울시 구로구 가마산로 286,42.0,0.0,112.54,84.96,75,3,2,17,104000.0,,,,
0,경남아너스빌,80㎡,서울시 구로구 구로동 1285,서울시 구로구 구로중앙로8길 41-23,129.0,0.0,80.59,65.75,82,3,2,15,104000.0,,,,
1,경남아너스빌,88㎡,서울시 구로구 구로동 1285,서울시 구로구 구로중앙로8길 41-23,129.0,0.0,88.38,71.51,81,3,2,12,,"7억 2,000",,,
2,경남아너스빌,97㎡,서울시 구로구 구로동 1285,서울시 구로구 구로중앙로8길 41-23,129.0,0.0,97.2,79.75,82,3,2,5,,"7억 2,000",,,
3,경남아너스빌,103,서울시 구로구 구로동 1285,서울시 구로구 구로중앙로8길 41-23,129.0,0.0,103.44,84.83,82,3,2,97,,"7억 6,000",5억,,
0,경성,45㎡,서울시 구로구 구로동 779-65,서울시 구로구 도림로 44-11,10.0,0.0,45.11,40.87,91,2,1,1,104000.0,,,,
