,아파트명,면적,법정동주소,도로명주소,세대수,임대세대수,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,가격,매매호가,전세호가,월세호가,실거래가
12,한빛(주상복합),95㎡,서울시 강동구 길동 384-1,서울시 강동구 성안로 176,317.0,0.0,95.09,78.13,82,3,2,1,,,,,
13,한빛(주상복합),97A㎡,서울시 강동구 길동 384-1,서울시 강동구 성안로 176,317.0,0.0,97.78,72.41,74,3,2,108,,"7억 5,000~8억 3,000","5억 2,000",,
14,한빛(주상복합),98B㎡,서울시 강동구 길동 384-1,서울시 강동구 성안로 176,317.0,0.0,98.99,81.33,82,3,2,8,,8억,5억,,
15,한빛(주상복합),101㎡,서울시 강동구 길동 384-1,서울시 강동구 성안로 176,317.0,0.0,101.16,83.11,82,3,2,38,,"9억 8,000","5억 3,000~6억",,
16,한빛(주상복합),114,서울시 강동구 길동 384-1,서울시 강동구 성안로 176,317.0,0.0,114.47,84.77,74,3,2,12,,,,,
0,한솔브리즈(주상복합),100㎡,서울시 강동구 길동 415-11,서울시 강동구 천호대로173길 50,35.0,0.0,100.9,84.89,84,3,2,26,119000.0,"7억 7,000~7억 9,000",,,
1,한솔브리즈(주상복합),148,서울시 강동구 길동 415-11,서울시 강동구 천호대로173길 50,35.0,0.0,148.63,125.04,84,4,2,9,127000.0,,,,
0,해맞이,88㎡,서울시 강동구 길동 228,서울시 강동구 진황도로49길 64,24.0,0.0,88.95,77.72,87,3,2,2,119000.0,,,,
1,해맞이,91㎡,서울시 강동구 길동 228,서울시 강동구 진황도로49길 64,24.0,0.0,91.52,80.04,87,3,2,2,127000.0,,,,
2,해맞이,95A㎡,서울시 강동구 길동 228,서울시 강동구 진황도로49길 64,24.0,0.0,95.85,83.8,87,3,2,10,147500.0,,,,
3,해맞이,95B,서울시 강동구 길동 228,서울시 강동구 진황도로49길 64,24.0,0.0,95.9,83.8,87,3,2,10,155000.0,,,,
0,현대,81C㎡,서울시 강동구 길동 470,서울시 강동구 천호대로 1231,264.0,0.0,81.93,59.88,73,3,1,28,119000.0,"8억 9,000~9억 6,000",,,
1,현대,81A㎡,서울시 강동구 길동 470,서울시 강동구 천호대로 1231,264.0,0.0,81.8,59.79,73,3,1,18,,,"4억 5,000",,
2,현대,81B㎡,서울시 강동구 길동 470,서울시 강동구 천호대로 1231,264.0,0.0,81.89,59.85,73,3,1,18,,,5억,,
3,현대,82D㎡,서울시 강동구 길동 470,서울시 강동구 천호대로 1231,264.0,0.0,82.01,59.94,73,3,1,18,,,,,
4,현대,82E㎡,서울시 강동구 길동 470,서울시 강동구 천호대로 1231,264.0,0.0,82.06,59.98,73,3,1,18,,,,,
5,현대,107B㎡,서울시 강동구 길동 470,서울시 강동구 천호대로 1231,264.0,0.0,107.37,84.87,79,3,2,126,147500,"8억 9,000~9억","4억 9,000~5억 6,000",2억/120,2억/120
6,현대,107A㎡,서울시 강동구 길동 470,서울시 강동구 천호대로 1231,264.0,0.0,107.07,84.63,79,3,2,20,127000,"9억 5,000~11억","5억 6,000",,
7,현대,107,서울시 강동구 길동 470,서울시 강동구 천호대로 1231,264.0,0.0,107.48,84.96,79,3,2,18,155000,"9억~9억 5,000",,,
0,현대웰하임1단지(도시형),25,서울시 강동구 길동 343-1,서울시 강동구 천중로53길 6,128.0,0.0,25.72,16.95,66,1,1,128,119000.0,"1억 3,000~1억 3,500",,,
0,현대웰하임2단지(도시형),19C㎡,서울시 강동구 길동 343-2,서울시 강동구 천중로49가길 56,139.0,0.0,19.12,13.1,69,1,1,11,147500.0,1억 500,"1억 4,000",,
1,현대웰하임2단지(도시형),20A1㎡,서울시 강동구 길동 343-2,서울시 강동구 천중로49가길 56,139.0,0.0,20.09,13.77,69,1,1,15,127000.0,,,,
2,현대웰하임2단지(도시형),21A㎡,서울시 강동구 길동 343-2,서울시 강동구 천중로49가길 56,139.0,0.0,21.11,14.46,68,1,1,59,119000.0,"9,500~1억 1,000","1억 500~1억 5,000",,
3,현대웰하임2단지(도시형),23F㎡,서울시 강동구 길동 343-2,서울시 강동구 천중로49가길 56,139.0,0.0,23.85,16.35,69,1,1,2,155000.0,,,,
4,현대웰하임2단지(도시형),24B1㎡,서울시 강동구 길동 343-2,서울시 강동구 천중로49가길 56,139.0,0.0,24.87,17.04,69,1,1,11,,,,,
5,현대웰하임2단지(도시형),24E㎡,서울시 강동구 길동 343-2,서울시 강동구 천중로49가길 56,139.0,0.0,24.94,17.09,69,1,1,1,,,,,
6,현대웰하임2단지(도시형),25B㎡,서울시 강동구 길동 343-2,서울시 강동구 천중로49가길 56,139.0,0.0,25.54,17.5,69,1,1,29,,,,,
7,현대웰하임2단지(도시형),27D,서울시 강동구 길동 343-2,서울시 강동구 천중로49가길 56,139.0,0.0,27.03,18.52,69,1,1,11,,,,,
0,형인허브빌,105A㎡,서울시 강동구 길동 100,서울시 강동구 천호대로197길 84,48.0,0.0,105.92,82.34,78,3,2,11,147500.0,"7억~9억 5,000",,,
1,형인허브빌,106B㎡,서울시 강동구 길동 100,서울시 강동구 천호대로197길 84,48.0,0.0,106.19,83.27,78,3,2,18,119000.0,"9억 3,000",,,
2,형인허브빌,106C㎡,서울시 강동구 길동 100,서울시 강동구 천호대로197길 84,48.0,0.0,106.05,83.73,79,3,2,11,155000.0,,,,
3,형인허브빌,108,서울시 강동구 길동 100,서울시 강동구 천호대로197길 84,48.0,0.0,108.32,83.24,77,3,2,8,127000.0,,,,
0,효성노바,65㎡,서울시 강동구 길동 346-1,서울시 강동구 천중로49길 20,12.0,0.0,65.69,57.98,88,3,2,1,119000.0,,,,
1,효성노바,72㎡,서울시 강동구 길동 346-1,서울시 강동구 천중로49길 20,12.0,0.0,72.77,64.22,88,3,2,1,127000.0,,,,
2,효성노바,96,서울시 강동구 길동 346-1,서울시 강동구 천중로49길 20,12.0,0.0,96.25,84.98,88,3,2,10,147500.0,,,,
0,희훈리치파크,93㎡,서울시 강동구 길동 472,서울시 강동구 천중로44길 40,102.0,0.0,93.73,74.34,79,3,2,2,119000.0,,,,
1,희훈리치파크,97A㎡,서울시 강동구 길동 472,서울시 강동구 천중로44길 40,102.0,0.0,97.36,76.72,79,3,2,8,127000.0,,,,
2,희훈리치파크,98B㎡,서울시 강동구 길동 472,서울시 강동구 천중로44길 40,102.0,0.0,98.49,76.66,78,3,2,8,147500.0,,,,
3,희훈리치파크,103㎡,서울시 강동구 길동 472,서울시 강동구 천중로44길 40,102.0,0.0,103.8,82.42,79,3,2,26,155000.0,,,,
4,희훈리치파크,105B㎡,서울시 강동구 길동 472,서울시 강동구 천중로44길 40,102.0,0.0,105.93,84.05,79,3,2,43,,,,,
5,희훈리치파크,105A,서울시 강동구 길동 472,서울시 강동구 천중로44길 40,102.0,0.0,105.9,83.94,79,3,2,15,,,,,
0,KNP(주상복합),80㎡,서울시 강동구 둔촌동 67,서울시 강동구 진황도로 145,19.0,0.0,80.91,70.47,87,3,2,1,,,,,
1,KNP(주상복합),86A㎡,서울시 강동구 둔촌동 67,서울시 강동구 진황도로 145,19.0,0.0,86.72,75.53,87,3,2,1,,,,,
2,KNP(주상복합),96㎡,서울시 강동구 둔촌동 67,서울시 강동구 진황도로 145,19.0,0.0,96.28,83.85,87,3,2,3,,,,,
3,KNP(주상복합),97B㎡,서울시 강동구 둔촌동 67,서울시 강동구 진황도로 145,19.0,0.0,97.07,84.54,87,3,2,10,,,,,
4,KNP(주상복합),97C㎡,서울시 강동구 둔촌동 67,서울시 강동구 진황도로 145,19.0,0.0,97.08,84.55,87,3,2,3,,,,,
5,KNP(주상복합),187,서울시 강동구 둔촌동 67,서울시 강동구 진황도로 145,19.0,0.0,187.72,163.5,87,3,2,1,,,,,
0,KNP로얄,59㎡,서울시 강동구 둔촌동 511-2,서울시 강동구 풍성로63길 4,19.0,0.0,59.19,51.33,87,2,1,1,,,,,
1,KNP로얄,72㎡,서울시 강동구 둔촌동 511-2,서울시 강동구 풍성로63길 4,19.0,0.0,72.8,63.13,87,3,1,1,,,,,
2,KNP로얄,81㎡,서울시 강동구 둔촌동 511-2,서울시 강동구 풍성로63길 4,19.0,0.0,81.26,70.47,87,3,2,1,,,,,
3,KNP로얄,85㎡,서울시 강동구 둔촌동 511-2,서울시 강동구 풍성로63길 4,19.0,0.0,85,73.71,87,3,2,1,,,,,
4,KNP로얄,88A㎡,서울시 강동구 둔촌동 511-2,서울시 강동구 풍성로63길 4,19.0,0.0,88.24,76.52,87,3,2,1,,,,,
5,KNP로얄,88B㎡,서울시 강동구 둔촌동 511-2,서울시 강동구 풍성로63길 4,19.0,0.0,88.87,77.07,87,3,2,1,,,,,
6,KNP로얄,91㎡,서울시 강동구 둔촌동 511-2,서울시 강동구 풍성로63길 4,19.0,0.0,91.99,79.77,87,3,2,4,,,,,
7,KNP로얄,96㎡,서울시 강동구 둔촌동 511-2,서울시 강동구 풍성로63길 4,19.0,0.0,96.9,84.03,87,3,2,4,,,,,
8,KNP로얄,97,서울시 강동구 둔촌동 511-2,서울시 강동구 풍성로63길 4,19.0,0.0,97.53,84.58,87,3,2,5,,,,,
0,KnP이스트빌,76㎡,서울시 강동구 둔촌동 62,서울시 강동구 진황도로 151-5,49.0,0.0,76.92,61.53,80,3,2,1,,,,,
1,KnP이스트빌,79㎡,서울시 강동구 둔촌동 62,서울시 강동구 진황도로 151-5,49.0,0.0,79.56,63.42,80,3,2,11,,,,,
2,KnP이스트빌,88㎡,서울시 강동구 둔촌동 62,서울시 강동구 진황도로 151-5,49.0,0.0,88.44,71.36,81,3,2,2,,,,,
3,KnP이스트빌,104B㎡,서울시 강동구 둔촌동 62,서울시 강동구 진황도로 151-5,49.0,0.0,104.92,84.87,81,3,2,24,,,,,
4,KnP이스트빌,105A,서울시 강동구 둔촌동 62,서울시 강동구 진황도로 151-5,49.0,0.0,105.42,84.68,80,3,2,11,,,,,
0,경방필,93A㎡,서울시 강동구 둔촌동 518-6,서울시 강동구 풍성로 239,19.0,0.0,93.46,84.86,91,3,2,7,,,,,
1,경방필,93B㎡,서울시 강동구 둔촌동 518-6,서울시 강동구 풍성로 239,19.0,0.0,93.27,84.8,91,3,2,6,,,"4억 5,000",,
2,경방필,93C,서울시 강동구 둔촌동 518-6,서울시 강동구 풍성로 239,19.0,0.0,93.5,84.89,91,3,2,6,,,,,
0,광남,84㎡,서울시 강동구 둔촌동 518-2,서울시 강동구 풍성로61길 10,31.0,0.0,84.75,75.36,89,3,2,1,,,,,
1,광남,90㎡,서울시 강동구 둔촌동 518-2,서울시 강동구 풍성로61길 10,31.0,0.0,90.34,80.33,89,3,2,1,,,,,
2,광남,91A㎡,서울시 강동구 둔촌동 518-2,서울시 강동구 풍성로61길 10,31.0,0.0,91.03,77.32,85,3,2,1,,,,,
3,광남,91B㎡,서울시 강동구 둔촌동 518-2,서울시 강동구 풍성로61길 10,31.0,0.0,91.19,77.45,85,3,2,1,,,,,
4,광남,94A㎡,서울시 강동구 둔촌동 518-2,서울시 강동구 풍성로61길 10,31.0,0.0,94.99,80.68,85,3,2,1,,,,,
5,광남,94B㎡,서울시 강동구 둔촌동 518-2,서울시 강동구 풍성로61길 10,31.0,0.0,94.83,84.33,89,3,2,1,,,,,
6,광남,95C㎡,서울시 강동구 둔촌동 518-2,서울시 강동구 풍성로61길 10,31.0,0.0,95.17,84.62,89,3,2,5,,,,,
7,광남,95E㎡,서울시 강동구 둔촌동 518-2,서울시 강동구 풍성로61길 10,31.0,0.0,95.53,84.94,89,3,2,4,,,,,
8,광남,95D㎡,서울시 강동구 둔촌동 518-2,서울시 강동구 풍성로61길 10,31.0,0.0,95.2,84.65,89,3,2,1,,,,,
9,광남,99A㎡,서울시 강동구 둔촌동 518-2,서울시 강동구 풍성로61길 10,31.0,0.0,99.18,84.24,85,3,2,5,,,,,
10,광남,99B㎡,서울시 강동구 둔촌동 518-2,서울시 강동구 풍성로61길 10,31.0,0.0,99.32,84.36,85,3,2,5,,,,,
11,광남,99C,서울시 강동구 둔촌동 518-2,서울시 강동구 풍성로61길 10,31.0,0.0,99.64,84.63,85,3,2,5,,,,,
0,광남캐스빌(101~103동),79㎡,서울시 강동구 둔촌동 435-7,서울시 강동구 천호대로 1156-12,98.0,0.0,79.95,65.78,82,3,1,1,,,,,
1,광남캐스빌(101~103동),92㎡,서울시 강동구 둔촌동 435-7,서울시 강동구 천호대로 1156-12,98.0,0.0,92.31,76.28,83,3,2,1,,"7억 9,000",,,
2,광남캐스빌(101~103동),102A㎡,서울시 강동구 둔촌동 435-7,서울시 강동구 천호대로 1156-12,98.0,0.0,102.58,83.97,82,3,2,29,,"9억 8,000","5억 4,000~6억 9,000",,
3,광남캐스빌(101~103동),102B㎡,서울시 강동구 둔촌동 435-7,서울시 강동구 천호대로 1156-12,98.0,0.0,102.58,83.97,82,3,2,29,,"9억 8,000~10억 5,000",6억,,
4,광남캐스빌(101~103동),102D㎡,서울시 강동구 둔촌동 435-7,서울시 강동구 천호대로 1156-12,98.0,0.0,102.09,84.75,83,3,2,14,,,,,
5,광남캐스빌(101~103동),102E㎡,서울시 강동구 둔촌동 435-7,서울시 강동구 천호대로 1156-12,98.0,0.0,102.13,84.77,83,3,2,14,,"9억 8,000~10억 5,000",,,
6,광남캐스빌(101~103동),102C,서울시 강동구 둔촌동 435-7,서울시 강동구 천호대로 1156-12,98.0,0.0,102.55,84.61,83,3,2,10,,,,,
0,광남캐스빌(105동),108㎡,서울시 강동구 둔촌동 435-4,서울시 강동구 천호대로 1152,28.0,0.0,108.42,84.84,78,3,2,14,,,,,
1,광남캐스빌(105동),142,서울시 강동구 둔촌동 435-4,서울시 강동구 천호대로 1152,28.0,0.0,142.29,111.34,78,4,2,14,,10억~13억,,,
0,그랜드,102㎡,서울시 강동구 둔촌동 518-1,서울시 강동구 풍성로61길 10-14,19.0,0.0,102.01,92.49,91,3,2,2,,,,,
1,그랜드,119㎡,서울시 강동구 둔촌동 518-1,서울시 강동구 풍성로61길 10-14,19.0,0.0,119.04,107.96,91,3,2,12,,,,,
2,그랜드,134㎡,서울시 강동구 둔촌동 518-1,서울시 강동구 풍성로61길 10-14,19.0,0.0,134.25,121.75,91,4,2,2,,,,,
3,그랜드,168㎡,서울시 강동구 둔촌동 518-1,서울시 강동구 풍성로61길 10-14,19.0,0.0,168.37,152.69,91,4,2,2,,,,,
4,그랜드,176,서울시 강동구 둔촌동 518-1,서울시 강동구 풍성로61길 10-14,19.0,0.0,176.58,160.14,91,4,2,1,,,,,
0,금강트레조빌(도시형),45A㎡,서울시 강동구 둔촌동 442,서울시 강동구 양재대로100길 13-8,50.0,0.0,45.55,36.53,80,1,1,5,,,,,
1,금강트레조빌(도시형),47B㎡,서울시 강동구 둔촌동 442,서울시 강동구 양재대로100길 13-8,50.0,0.0,47.57,38.16,80,1,1,5,,,,,
2,금강트레조빌(도시형),48㎡,서울시 강동구 둔촌동 442,서울시 강동구 양재대로100길 13-8,50.0,0.0,48.3,38.74,80,1,1,2,,,,,
3,금강트레조빌(도시형),64A㎡,서울시 강동구 둔촌동 442,서울시 강동구 양재대로100길 13-8,50.0,0.0,64.99,52.13,80,2,1,1,,,,,
4,금강트레조빌(도시형),65C㎡,서울시 강동구 둔촌동 442,서울시 강동구 양재대로100길 13-8,50.0,0.0,65.48,52.51,80,2,1,36,,,,,
5,금강트레조빌(도시형),65B,서울시 강동구 둔촌동 442,서울시 강동구 양재대로100길 13-8,50.0,0.0,65.42,52.47,80,2,1,1,,,,,
0,노바,44㎡,서울시 강동구 둔촌동 61-9,서울시 강동구 천호대로186길 23-11,12.0,0.0,44.17,40.62,92,1,1,1,,,,,
1,노바,48㎡,서울시 강동구 둔촌동 61-9,서울시 강동구 천호대로186길 23-11,12.0,0.0,48.87,44.94,92,2,1,1,,,,,
2,노바,68㎡,서울시 강동구 둔촌동 61-9,서울시 강동구 천호대로186길 23-11,12.0,0.0,68.46,62.96,92,3,1,1,,,,,
3,노바,74㎡,서울시 강동구 둔촌동 61-9,서울시 강동구 천호대로186길 23-11,12.0,0.0,74.5,68.52,92,3,1,1,,,,,
4,노바,79㎡,서울시 강동구 둔촌동 61-9,서울시 강동구 천호대로186길 23-11,12.0,0.0,79.83,73.4,92,3,2,4,,"6억 3,000",,,
5,노바,84,서울시 강동구 둔촌동 61-9,서울시 강동구 천호대로186길 23-11,12.0,0.0,84.11,77.34,92,3,2,4,,,,,
0,다원애버니아,77㎡,서울시 강동구 둔촌동 490-3,서울시 강동구 양재대로98길 26,19.0,0.0,77.84,68.83,88,3,2,1,,,,,
1,다원애버니아,92B㎡,서울시 강동구 둔촌동 490-3,서울시 강동구 양재대로98길 26,19.0,0.0,92.67,81.94,88,3,2,6,,,,3억/90~3억/100,3억/90~3억/100
2,다원애버니아,92A㎡,서울시 강동구 둔촌동 490-3,서울시 강동구 양재대로98길 26,19.0,0.0,92.59,81.87,88,3,2,5,,,,,
3,다원애버니아,93C㎡,서울시 강동구 둔촌동 490-3,서울시 강동구 양재대로98길 26,19.0,0.0,93.94,83.07,88,3,2,1,,,,,
4,다원애버니아,96㎡,서울시 강동구 둔촌동 490-3,서울시 강동구 양재대로98길 26,19.0,0.0,96.05,84.93,88,3,2,5,,"7억 7,000",,,
5,다원애버니아,125,서울시 강동구 둔촌동 490-3,서울시 강동구 양재대로98길 26,19.0,0.0,125.91,111.34,88,3,2,1,,,,,
0,도원빌,61㎡,서울시 강동구 둔촌동 446-4,서울시 강동구 양재대로102길 44,12.0,0.0,61.74,53.9,87,2,1,1,,,,,
1,도원빌,81A㎡,서울시 강동구 둔촌동 446-4,서울시 강동구 양재대로102길 44,12.0,0.0,81.94,71.54,87,3,2,1,,,,,
2,도원빌,83B㎡,서울시 강동구 둔촌동 446-4,서울시 강동구 양재대로102길 44,12.0,0.0,83.08,72.53,87,3,2,1,,,,,
3,도원빌,95A㎡,서울시 강동구 둔촌동 446-4,서울시 강동구 양재대로102길 44,12.0,0.0,95.55,83.42,87,3,2,1,,,,,
4,도원빌,97B,서울시 강동구 둔촌동 446-4,서울시 강동구 양재대로102길 44,12.0,0.0,97.27,84.92,87,3,2,8,,,"5억~5억 5,000",,
0,동아(621),85㎡,서울시 강동구 둔촌동 621,서울시 강동구 동남로49길 60-5,170.0,0.0,85.44,59.63,70,2,1,64,,"7억 5,000~9억","4억 1,500~5억","3억/75~3억 5,000/60","3억/75~3억 5,000/60"
1,동아(621),91㎡,서울시 강동구 둔촌동 621,서울시 강동구 동남로49길 60-5,170.0,0.0,91.25,63.68,70,2,1,6,,,,,
2,동아(621),108,서울시 강동구 둔촌동 621,서울시 강동구 동남로49길 60-5,170.0,0.0,108.36,84.34,78,3,2,100,,"9억~11억 5,000","4억 4,000~5억 8,000","3억/100~4억 3,000/70","3억/100~4억 3,000/70"
0,동아(94-16),62㎡,서울시 강동구 둔촌동 94-16,서울시 강동구 진황도로61길 18,68.0,0.0,62.03,48.1,78,2,1,25,,"6억 2,000",,"1억 4,000/60","1억 4,000/60"
1,동아(94-16),69B㎡,서울시 강동구 둔촌동 94-16,서울시 강동구 진황도로61길 18,68.0,0.0,69.93,54.22,78,2,1,36,,,,"3억/25~3억 2,000/40","3억/25~3억 2,000/40"
2,동아(94-16),69A,서울시 강동구 둔촌동 94-16,서울시 강동구 진황도로61길 18,68.0,0.0,69.62,53.98,78,2,1,7,,"6억 2,000~6억 3,000",,,
0,동호리츠빌,58㎡,서울시 강동구 둔촌동 61-12,서울시 강동구 천호대로188길 26,47.0,0.0,58.78,45.89,78,2,1,1,,,,,
1,동호리츠빌,68㎡,서울시 강동구 둔촌동 61-12,서울시 강동구 천호대로188길 26,47.0,0.0,68.44,53.99,79,2,1,1,,,,,
2,동호리츠빌,74㎡,서울시 강동구 둔촌동 61-12,서울시 강동구 천호대로188길 26,47.0,0.0,74.01,58.33,79,3,1,1,,,,,
3,동호리츠빌,74A㎡,서울시 강동구 둔촌동 61-12,서울시 강동구 천호대로188길 26,47.0,0.0,74.56,58.62,79,3,1,1,,,,,
4,동호리츠빌,75B㎡,서울시 강동구 둔촌동 61-12,서울시 강동구 천호대로188길 26,47.0,0.0,75.93,60.03,79,2,1,1,,,,,
5,동호리츠빌,82A㎡,서울시 강동구 둔촌동 61-12,서울시 강동구 천호대로188길 26,47.0,0.0,82.24,64.81,79,3,1,1,,,,,
6,동호리츠빌,83B㎡,서울시 강동구 둔촌동 61-12,서울시 강동구 천호대로188길 26,47.0,0.0,83.31,66.1,79,3,1,1,,,,,
7,동호리츠빌,86㎡,서울시 강동구 둔촌동 61-12,서울시 강동구 천호대로188길 26,47.0,0.0,86.48,68.54,79,3,2,29,,,,2억/80,2억/80
8,동호리츠빌,105A㎡,서울시 강동구 둔촌동 61-12,서울시 강동구 천호대로188길 26,47.0,0.0,105.37,83.47,79,3,2,1,,,,,
9,동호리츠빌,107B,서울시 강동구 둔촌동 61-12,서울시 강동구 천호대로188길 26,47.0,0.0,107.14,84.64,79,3,2,10,,"7억 8,000",,,
0,둔촌광남캐스빌(631),100A㎡,서울시 강동구 둔촌동 631,서울시 강동구 양재대로96길 26,31.0,0.0,100.81,84.98,84,3,2,22,,,,,
1,둔촌광남캐스빌(631),100B,서울시 강동구 둔촌동 631,서울시 강동구 양재대로96길 26,31.0,0.0,100.83,84.99,84,3,2,9,,,,,
0,둔촌늘푸른,69A㎡,서울시 강동구 둔촌동 65-4,서울시 강동구 명일로13길 38,19.0,0.0,69.22,58.76,85,3,2,1,,,,,
1,둔촌늘푸른,69B㎡,서울시 강동구 둔촌동 65-4,서울시 강동구 명일로13길 38,19.0,0.0,69.38,58.9,85,2,1,1,,,,,
2,둔촌늘푸른,70C㎡,서울시 강동구 둔촌동 65-4,서울시 강동구 명일로13길 38,19.0,0.0,70.3,58.83,84,2,1,1,,,,,
3,둔촌늘푸른,71B㎡,서울시 강동구 둔촌동 65-4,서울시 강동구 명일로13길 38,19.0,0.0,71.51,59.84,84,2,1,1,,,,,
4,둔촌늘푸른,78B㎡,서울시 강동구 둔촌동 65-4,서울시 강동구 명일로13길 38,19.0,0.0,78.87,66.95,85,3,1,2,,,,,
5,둔촌늘푸른,78C㎡,서울시 강동구 둔촌동 65-4,서울시 강동구 명일로13길 38,19.0,0.0,78.55,66.68,85,3,2,2,,,,,
6,둔촌늘푸른,79A㎡,서울시 강동구 둔촌동 65-4,서울시 강동구 명일로13길 38,19.0,0.0,79.61,66.63,84,3,1,2,,,"3억 4,000","2억 8,000/40","2억 8,000/40"
7,둔촌늘푸른,80D㎡,서울시 강동구 둔촌동 65-4,서울시 강동구 명일로13길 38,19.0,0.0,80.66,67.51,84,3,1,2,,"5억 5,000~5억 6,000","3억 5,000~4억",,
8,둔촌늘푸른,82C㎡,서울시 강동구 둔촌동 65-4,서울시 강동구 명일로13길 38,19.0,0.0,82.58,70.11,85,3,1,1,,,,,
9,둔촌늘푸른,86㎡,서울시 강동구 둔촌동 65-4,서울시 강동구 명일로13길 38,19.0,0.0,86.22,72.15,84,3,1,1,,,,,
10,둔촌늘푸른,92㎡,서울시 강동구 둔촌동 65-4,서울시 강동구 명일로13길 38,19.0,0.0,92.81,78.79,85,3,2,1,,,,,
11,둔촌늘푸른,99A㎡,서울시 강동구 둔촌동 65-4,서울시 강동구 명일로13길 38,19.0,0.0,99.25,84.25,85,3,2,2,,,,,
12,둔촌늘푸른,100B㎡,서울시 강동구 둔촌동 65-4,서울시 강동구 명일로13길 38,19.0,0.0,100.23,83.88,84,3,2,1,,,,,
13,둔촌늘푸른,101C,서울시 강동구 둔촌동 65-4,서울시 강동구 명일로13길 38,19.0,0.0,101.45,84.91,84,3,2,1,,,,,
0,둔촌신동아(파밀리에),84A㎡,서울시 강동구 둔촌동 555,서울시 강동구 양재대로96길 79,357.0,0.0,84.85,58.5,69,3,1,13,,9억,,,
1,둔촌신동아(파밀리에),85C㎡,서울시 강동구 둔촌동 555,서울시 강동구 양재대로96길 79,357.0,0.0,85.28,58.87,69,3,1,20,,"8억 9,000",,,
2,둔촌신동아(파밀리에),85B㎡,서울시 강동구 둔촌동 555,서울시 강동구 양재대로96길 79,357.0,0.0,85.1,58.75,69,3,1,5,,"8억 8,000",,,
3,둔촌신동아(파밀리에),86D㎡,서울시 강동구 둔촌동 555,서울시 강동구 양재대로96길 79,357.0,0.0,86.04,59.4,69,3,1,111,,"9억 5,000~11억",,,
4,둔촌신동아(파밀리에),100㎡,서울시 강동구 둔촌동 555,서울시 강동구 양재대로96길 79,357.0,0.0,100.58,66.15,66,3,2,3,,,,,
5,둔촌신동아(파밀리에),101㎡,서울시 강동구 둔촌동 555,서울시 강동구 양재대로96길 79,357.0,0.0,101.8,66.96,66,3,2,47,,"10억 5,000~11억","4억 2,000",,
6,둔촌신동아(파밀리에),105㎡,서울시 강동구 둔촌동 555,서울시 강동구 양재대로96길 79,357.0,0.0,105.55,84.72,80,3,2,27,,12억,,,
7,둔촌신동아(파밀리에),109B㎡,서울시 강동구 둔촌동 555,서울시 강동구 양재대로96길 79,357.0,0.0,109.74,84.16,77,3,2,17,,"10억 3,000",,,
8,둔촌신동아(파밀리에),109A㎡,서울시 강동구 둔촌동 555,서울시 강동구 양재대로96길 79,357.0,0.0,109.51,83.99,77,3,2,4,,,,,
9,둔촌신동아(파밀리에),110㎡,서울시 강동구 둔촌동 555,서울시 강동구 양재대로96길 79,357.0,0.0,110.74,84.93,77,3,2,52,,11억,,,
10,둔촌신동아(파밀리에),110C㎡,서울시 강동구 둔촌동 555,서울시 강동구 양재대로96길 79,357.0,0.0,110.24,84.54,77,3,2,16,,,"4억 5,000~5억","4억 2,000/80~4억 5,000/30","4억 2,000/80~4억 5,000/30"
11,둔촌신동아(파밀리에),110D㎡,서울시 강동구 둔촌동 555,서울시 강동구 양재대로96길 79,357.0,0.0,110.34,84.63,77,3,2,16,,,,,
12,둔촌신동아(파밀리에),129,서울시 강동구 둔촌동 555,서울시 강동구 양재대로96길 79,357.0,0.0,129.25,103.72,80,4,2,26,,"12억 8,000",,,
0,둔촌신성미소지움,87㎡,서울시 강동구 둔촌동 546,서울시 강동구 명일로 102,460.0,0.0,87.26,59.78,69,3,1,233,,"8억 7,000~9억 6,000","3억 9,000~4억 5,000",,
1,둔촌신성미소지움,107㎡,서울시 강동구 둔촌동 546,서울시 강동구 명일로 102,460.0,0.0,107.64,84.86,79,3,2,156,,"9억 9,000~11억 5,000","5억 2,000~5억 5,000",4억/60,4억/60
2,둔촌신성미소지움,135㎡,서울시 강동구 둔촌동 546,서울시 강동구 명일로 102,460.0,0.0,135.64,109.73,81,4,2,48,,"12억 5,000~14억","5억 4,000~7억",,
3,둔촌신성미소지움,145,서울시 강동구 둔촌동 546,서울시 강동구 명일로 102,460.0,0.0,145.85,114.98,79,4,2,23,,,,,
0,둔촌신성미소지움2차,84㎡,서울시 강동구 둔촌동 134-10,서울시 강동구 진황도로 212,278.0,0.0,84.42,59.88,71,3,1,72,,8억~10억,"4억 6,000~5억 5,000",,
1,둔촌신성미소지움2차,109㎡,서울시 강동구 둔촌동 134-10,서울시 강동구 진황도로 212,278.0,0.0,109.48,84.78,77,3,2,146,,13억,"5억 2,000~6억",4억/80,4억/80
2,둔촌신성미소지움2차,143㎡,서울시 강동구 둔촌동 134-10,서울시 강동구 진황도로 212,278.0,0.0,143.61,114.72,80,4,2,40,,16억,"6억 2,000",,
3,둔촌신성미소지움2차,145,서울시 강동구 둔촌동 134-10,서울시 강동구 진황도로 212,278.0,0.0,145.8,114.87,79,4,2,20,,,,,
0,둔촌암펠로스타워(주상복합),117㎡,서울시 강동구 둔촌동 556,서울시 강동구 명일로 110,32.0,0.0,117.65,94.7,80,3,2,9,,"9억 8,000~9억 9,000",7억,,
