,아파트명,면적,법정동주소,도로명주소,세대수,임대세대수,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,가격,매매호가,전세호가,월세호가,실거래가
9,부강쉐르빌,72,서울시 강북구 수유동 281-51,서울시 강북구 삼양로129길 11-4,19.0,0.0,72.35,60.57,84,2,1,4,,"3억 3,000",,,
0,북한산네이처파크,52㎡,서울시 강북구 수유동 734,서울시 강북구 4.19로9길 17,53.0,0.0,52.57,38.55,73,2,1,1,,,,,
1,북한산네이처파크,57㎡,서울시 강북구 수유동 734,서울시 강북구 4.19로9길 17,53.0,0.0,57.01,42.32,74,2,1,1,,,,,
2,북한산네이처파크,57A㎡,서울시 강북구 수유동 734,서울시 강북구 4.19로9길 17,53.0,0.0,57.96,43.04,74,2,1,1,,,,,
3,북한산네이처파크,59B㎡,서울시 강북구 수유동 734,서울시 강북구 4.19로9길 17,53.0,0.0,59.66,44.42,74,2,1,1,,,,,
4,북한산네이처파크,62㎡,서울시 강북구 수유동 734,서울시 강북구 4.19로9길 17,53.0,0.0,62.15,46.85,75,2,1,1,,,,,
5,북한산네이처파크,64A㎡,서울시 강북구 수유동 734,서울시 강북구 4.19로9길 17,53.0,0.0,64.83,48.35,75,3,1,1,,,,,
6,북한산네이처파크,66B㎡,서울시 강북구 수유동 734,서울시 강북구 4.19로9길 17,53.0,0.0,66.42,49.69,75,3,1,1,,,,,
7,북한산네이처파크,67C㎡,서울시 강북구 수유동 734,서울시 강북구 4.19로9길 17,53.0,0.0,67.16,50.26,75,3,1,11,,"4억 5,000",,,
8,북한산네이처파크,68A㎡,서울시 강북구 수유동 734,서울시 강북구 4.19로9길 17,53.0,0.0,68.04,51,75,3,1,1,,,,,
9,북한산네이처파크,68B㎡,서울시 강북구 수유동 734,서울시 강북구 4.19로9길 17,53.0,0.0,68.89,51.61,75,3,1,1,,,,,
10,북한산네이처파크,69C㎡,서울시 강북구 수유동 734,서울시 강북구 4.19로9길 17,53.0,0.0,69.57,52.28,75,3,1,1,,,,,
11,북한산네이처파크,70D㎡,서울시 강북구 수유동 734,서울시 강북구 4.19로9길 17,53.0,0.0,70.54,52.74,75,3,1,1,,,,,
12,북한산네이처파크,74A㎡,서울시 강북구 수유동 734,서울시 강북구 4.19로9길 17,53.0,0.0,74.41,55.8,75,3,1,5,,,,,
13,북한산네이처파크,75B㎡,서울시 강북구 수유동 734,서울시 강북구 4.19로9길 17,53.0,0.0,75.9,56.95,75,3,1,6,,,,,
14,북한산네이처파크,78A㎡,서울시 강북구 수유동 734,서울시 강북구 4.19로9길 17,53.0,0.0,78.97,59.43,75,3,1,5,,,,,
15,북한산네이처파크,78B㎡,서울시 강북구 수유동 734,서울시 강북구 4.19로9길 17,53.0,0.0,78.52,59.67,76,3,1,4,,"4억 8,000",,,
16,북한산네이처파크,79C㎡,서울시 강북구 수유동 734,서울시 강북구 4.19로9길 17,53.0,0.0,79.42,59.88,75,3,1,6,,,,,
17,북한산네이처파크,79D㎡,서울시 강북구 수유동 734,서울시 강북구 4.19로9길 17,53.0,0.0,79.54,59.95,75,3,1,4,,"4억 5,000",,,
18,북한산네이처파크,81,서울시 강북구 수유동 734,서울시 강북구 4.19로9길 17,53.0,0.0,81.22,59.5,73,3,2,1,,,,,
0,북한산스카이뷰,59S㎡,서울시 강북구 수유동 739,서울시 강북구 4.19로9길 18,55.0,0.0,59.52,50.38,85,3,2,1,,,,,
1,북한산스카이뷰,64R㎡,서울시 강북구 수유동 739,서울시 강북구 4.19로9길 18,55.0,0.0,64.68,54.15,84,3,2,7,,"4억 8,000",,,
2,북한산스카이뷰,64Q㎡,서울시 강북구 수유동 739,서울시 강북구 4.19로9길 18,55.0,0.0,64.85,55.28,85,3,2,1,,,,,
3,북한산스카이뷰,65P㎡,서울시 강북구 수유동 739,서울시 강북구 4.19로9길 18,55.0,0.0,65.43,56.01,86,3,2,6,,,"3억 7,000",,
4,북한산스카이뷰,66O㎡,서울시 강북구 수유동 739,서울시 강북구 4.19로9길 18,55.0,0.0,66.7,56.96,85,3,2,5,,"4억 4,000~4억 5,000",,"1억 3,000/50","1억 3,000/50"
5,북한산스카이뷰,66M㎡,서울시 강북구 수유동 739,서울시 강북구 4.19로9길 18,55.0,0.0,66.93,57.22,85,3,2,1,,,,,
6,북한산스카이뷰,67L㎡,서울시 강북구 수유동 739,서울시 강북구 4.19로9길 18,55.0,0.0,67.56,56.81,84,3,2,3,,,,,
7,북한산스카이뷰,67N㎡,서울시 강북구 수유동 739,서울시 강북구 4.19로9길 18,55.0,0.0,67.11,56.41,84,3,2,3,,,,,
8,북한산스카이뷰,67J㎡,서울시 강북구 수유동 739,서울시 강북구 4.19로9길 18,55.0,0.0,67.94,57.45,85,3,2,1,,,,,
9,북한산스카이뷰,67K㎡,서울시 강북구 수유동 739,서울시 강북구 4.19로9길 18,55.0,0.0,67.94,57.21,84,3,2,1,,,,,
10,북한산스카이뷰,69I㎡,서울시 강북구 수유동 739,서울시 강북구 4.19로9길 18,55.0,0.0,69.09,59.37,86,3,2,5,,,,,
11,북한산스카이뷰,69H㎡,서울시 강북구 수유동 739,서울시 강북구 4.19로9길 18,55.0,0.0,69.63,59.62,86,3,2,1,,,,,
12,북한산스카이뷰,70F㎡,서울시 강북구 수유동 739,서울시 강북구 4.19로9길 18,55.0,0.0,70.58,59.83,85,3,2,5,,"4억 6,000",,,
13,북한산스카이뷰,70G㎡,서울시 강북구 수유동 739,서울시 강북구 4.19로9길 18,55.0,0.0,70.46,59.51,84,3,2,1,,"4억 5,000",,,
14,북한산스카이뷰,75E㎡,서울시 강북구 수유동 739,서울시 강북구 4.19로9길 18,55.0,0.0,75.27,64.5,86,3,2,7,,,,,
15,북한산스카이뷰,75D㎡,서울시 강북구 수유동 739,서울시 강북구 4.19로9길 18,55.0,0.0,75.21,64.4,86,3,2,1,,,,,
16,북한산스카이뷰,77C㎡,서울시 강북구 수유동 739,서울시 강북구 4.19로9길 18,55.0,0.0,77.44,66.28,86,3,2,3,,,,,
17,북한산스카이뷰,77B㎡,서울시 강북구 수유동 739,서울시 강북구 4.19로9길 18,55.0,0.0,77.89,66.65,86,3,2,2,,,,,
18,북한산스카이뷰,95A,서울시 강북구 수유동 739,서울시 강북구 4.19로9길 18,55.0,0.0,95.24,82.11,86,3,2,1,,,,,
0,삼성타운,68㎡,서울시 강북구 수유동 338-1,서울시 강북구 삼양로112길 15,18.0,0.0,68.09,57.12,84,3,1,1,,,,,
1,삼성타운,75㎡,서울시 강북구 수유동 338-1,서울시 강북구 삼양로112길 15,18.0,0.0,75.49,63.33,84,3,1,1,,"3억 3,000",,,
2,삼성타운,85㎡,서울시 강북구 수유동 338-1,서울시 강북구 삼양로112길 15,18.0,0.0,85.54,71.77,84,3,2,1,,,,,
3,삼성타운,89㎡,서울시 강북구 수유동 338-1,서울시 강북구 삼양로112길 15,18.0,0.0,89.89,75.41,84,3,2,1,,,,,
4,삼성타운,93㎡,서울시 강북구 수유동 338-1,서울시 강북구 삼양로112길 15,18.0,0.0,93.4,78.37,84,3,2,1,,,,,
5,삼성타운,94A㎡,서울시 강북구 수유동 338-1,서울시 강북구 삼양로112길 15,18.0,0.0,94.41,79.21,84,3,2,1,,,,,
6,삼성타운,97B㎡,서울시 강북구 수유동 338-1,서울시 강북구 삼양로112길 15,18.0,0.0,97.28,81.61,84,3,2,3,,,,,
7,삼성타운,101,서울시 강북구 수유동 338-1,서울시 강북구 삼양로112길 15,18.0,0.0,101.27,84.97,84,3,2,9,,,,,
0,삼호(주상복합),99㎡,서울시 강북구 수유동 63,서울시 강북구 도봉로 261,79.0,0.0,99.88,74.48,75,3,1,64,,6억,"3억 6,000~3억 8,000","2억 5,000/65","2억 5,000/65"
1,삼호(주상복합),153,서울시 강북구 수유동 63,서울시 강북구 도봉로 261,79.0,0.0,153.44,114.42,75,4,2,15,,"9억 5,000",,,
0,성덕,72,서울시 강북구 수유동 50-82,서울시 강북구 수유로12길 43,12.0,0.0,72.68,62.91,87,3,1,12,,,,,
0,세영,52㎡,서울시 강북구 수유동 403-17,서울시 강북구 삼양로 366,17.0,0.0,52.32,45.39,87,2,1,1,,,,,
1,세영,57㎡,서울시 강북구 수유동 403-17,서울시 강북구 삼양로 366,17.0,0.0,57.49,49.88,87,2,1,5,,,,,
2,세영,63㎡,서울시 강북구 수유동 403-17,서울시 강북구 삼양로 366,17.0,0.0,63.21,54.84,87,2,1,1,,,,,
3,세영,89A㎡,서울시 강북구 수유동 403-17,서울시 강북구 삼양로 366,17.0,0.0,89.62,77.75,87,3,2,1,,,,,
4,세영,89B㎡,서울시 강북구 수유동 403-17,서울시 강북구 삼양로 366,17.0,0.0,89.88,77.98,87,3,2,1,,,,,
5,세영,91A㎡,서울시 강북구 수유동 403-17,서울시 강북구 삼양로 366,17.0,0.0,91.69,79.55,87,3,2,4,,,,,
6,세영,91B,서울시 강북구 수유동 403-17,서울시 강북구 삼양로 366,17.0,0.0,91.95,79.78,87,3,2,4,,,,,
0,수유다우아트리체(도시형),21D㎡,서울시 강북구 수유동 279-74,서울시 강북구 한천로 1174,72.0,0.0,21.93,14.86,68,1,1,42,,"1억 5,000~1억 6,000",,,
1,수유다우아트리체(도시형),21C,서울시 강북구 수유동 279-74,서울시 강북구 한천로 1174,72.0,0.0,21.74,14.73,68,1,1,30,,"1억 4,500~1억 5,800",,,
0,수유대림(주상복합),99㎡,서울시 강북구 수유동 50-75,서울시 강북구 도봉로71가길 11,24.0,0.0,99.54,78.35,79,3,2,18,,,,2억/50~2억/70,2억/50~2억/70
1,수유대림(주상복합),143,서울시 강북구 수유동 50-75,서울시 강북구 도봉로71가길 11,24.0,0.0,143.57,112.99,79,3,2,6,,,,,
0,수유래미안,82㎡,서울시 강북구 수유동 730,서울시 강북구 한천로159길 8,690.0,180.0,82.5,59.88,73,3,1,183,,"5억 8,000~6억 9,000","3억 3,000~3억 7,000",1억/90,1억/90
1,수유래미안,107㎡,서울시 강북구 수유동 730,서울시 강북구 한천로159길 8,690.0,180.0,107.69,84.99,79,3,2,194,,"7억 9,000~9억 7,000",4억~6억,1억/200~4억/30,1억/200~4억/30
2,수유래미안,145,서울시 강북구 수유동 730,서울시 강북구 한천로159길 8,690.0,180.0,145.01,114.78,79,4,2,133,,"9억 5,000~9억 6,000",,,
0,수유벽산1차,84㎡,서울시 강북구 수유동 205,서울시 강북구 삼각산로 143-1,1454.0,0.0,84.85,63.78,75,3,1,452,,"5억 7,000~6억 5,000","2억 8,000~4억","1억/100~2억 5,000/40","1억/100~2억 5,000/40"
1,수유벽산1차,104S㎡,서울시 강북구 수유동 205,서울시 강북구 삼각산로 143-1,1454.0,0.0,104.9,84.95,81,3,2,154,,"7억 5,000~8억",5억,,
2,수유벽산1차,105N㎡,서울시 강북구 수유동 205,서울시 강북구 삼각산로 143-1,1454.0,0.0,105.14,84.92,81,3,2,348,,"7억 2,000~8억 2,000","3억 8,000~5억",,
3,수유벽산1차,141,서울시 강북구 수유동 205,서울시 강북구 삼각산로 143-1,1454.0,0.0,141.24,122.58,87,4,2,500,,"8억 2,000~9억","5억~5억 7,000","1억 5,000/140~3억 8,000/70","1억 5,000/140~3억 8,000/70"
0,수유벽산2차,71㎡,서울시 강북구 수유동 648,서울시 강북구 삼각산로 143-1,146.0,0.0,71.47,57.46,80,3,1,29,,"5억 7,000~5억 9,000",,1억/100,1억/100
1,수유벽산2차,74㎡,서울시 강북구 수유동 648,서울시 강북구 삼각산로 143-1,146.0,0.0,74.62,59.99,80,3,1,15,,,,"6,000/100","6,000/100"
2,수유벽산2차,104㎡,서울시 강북구 수유동 648,서울시 강북구 삼각산로 143-1,146.0,0.0,104.75,84.22,80,3,2,60,,"7억 5,000","5억 5,000",,
3,수유벽산2차,142,서울시 강북구 수유동 648,서울시 강북구 삼각산로 143-1,146.0,0.0,142.09,114.24,80,4,2,42,,"8억 6,000",,,
0,수유역하이시티(도시형),16D㎡,서울시 강북구 수유동 733,서울시 강북구 도봉로71가길 16,144.0,0.0,16.8,12.02,72,1,1,48,,"9,300~9,800",,,
1,수유역하이시티(도시형),16C㎡,서울시 강북구 수유동 733,서울시 강북구 도봉로71가길 16,144.0,0.0,16.79,12.01,72,1,1,32,,"9,000",,,
2,수유역하이시티(도시형),17A㎡,서울시 강북구 수유동 733,서울시 강북구 도봉로71가길 16,144.0,0.0,17.25,12.33,71,1,1,32,,"9,000~1억",1억 500,,
3,수유역하이시티(도시형),17B,서울시 강북구 수유동 733,서울시 강북구 도봉로71가길 16,144.0,0.0,17.04,12.19,72,1,1,32,,,,,
0,수유프리미어엠(도시형),22B㎡,서울시 강북구 수유동 48-8,서울시 강북구 덕릉로 76,110.0,0.0,22.59,15.13,67,1,1,36,,"1억 1,300~1억 2,000",,,
1,수유프리미어엠(도시형),25C㎡,서울시 강북구 수유동 48-8,서울시 강북구 덕릉로 76,110.0,0.0,25.15,16.84,67,1,1,10,,"1억~1억 2,100",,,
2,수유프리미어엠(도시형),27E㎡,서울시 강북구 수유동 48-8,서울시 강북구 덕릉로 76,110.0,0.0,27.3,18.28,67,1,1,4,,"1억 1,500",,,
3,수유프리미어엠(도시형),28A㎡,서울시 강북구 수유동 48-8,서울시 강북구 덕릉로 76,110.0,0.0,28.37,19,67,1,1,50,,"1억 1,000~1억 3,030",,,
4,수유프리미어엠(도시형),34D,서울시 강북구 수유동 48-8,서울시 강북구 덕릉로 76,110.0,0.0,34.94,23.4,67,1,1,10,,"1억 5,000~1억 5,500",,,
0,수유하이츠,54㎡,서울시 강북구 수유동 310-15,서울시 강북구 삼양로111길 18-10,66.0,0.0,54.36,48.6,89,3,1,3,,,,,
1,수유하이츠,58A㎡,서울시 강북구 수유동 310-15,서울시 강북구 삼양로111길 18-10,66.0,0.0,58.68,53.28,91,3,1,6,,,,,
2,수유하이츠,59B㎡,서울시 강북구 수유동 310-15,서울시 강북구 삼양로111길 18-10,66.0,0.0,59.94,54.54,91,3,1,6,,,,,
3,수유하이츠,60C㎡,서울시 강북구 수유동 310-15,서울시 강북구 삼양로111길 18-10,66.0,0.0,60.48,55.08,91,3,1,3,,,,,
4,수유하이츠,69A㎡,서울시 강북구 수유동 310-15,서울시 강북구 삼양로111길 18-10,66.0,0.0,69.66,63.9,92,3,1,30,,,,,
5,수유하이츠,70B㎡,서울시 강북구 수유동 310-15,서울시 강북구 삼양로111길 18-10,66.0,0.0,70.56,64.8,92,3,1,3,,,,,
6,수유하이츠,72㎡,서울시 강북구 수유동 310-15,서울시 강북구 삼양로111길 18-10,66.0,0.0,72.81,67.05,92,3,1,3,,,,,
7,수유하이츠,75㎡,서울시 강북구 수유동 310-15,서울시 강북구 삼양로111길 18-10,66.0,0.0,75.6,70.2,93,3,1,6,,,,,
8,수유하이츠,79,서울시 강북구 수유동 310-15,서울시 강북구 삼양로111길 18-10,66.0,0.0,79.56,73.8,93,3,1,6,,,,,
0,수유현대,66㎡,서울시 강북구 수유동 729,서울시 강북구 한천로 1131,110.0,0.0,66.25,51.38,78,2,1,12,,,,,
1,수유현대,76A㎡,서울시 강북구 수유동 729,서울시 강북구 한천로 1131,110.0,0.0,76.94,59.67,78,3,1,39,,,"3억 6,000",,
2,수유현대,77B㎡,서울시 강북구 수유동 729,서울시 강북구 한천로 1131,110.0,0.0,77.09,59.79,78,3,1,13,,,,,
3,수유현대,105A㎡,서울시 강북구 수유동 729,서울시 강북구 한천로 1131,110.0,0.0,105.21,81.59,78,3,2,1,,,,,
4,수유현대,106B㎡,서울시 강북구 수유동 729,서울시 강북구 한천로 1131,110.0,0.0,106.57,82.65,78,3,2,12,,,,,
5,수유현대,108,서울시 강북구 수유동 729,서울시 강북구 한천로 1131,110.0,0.0,108.97,84.51,78,3,2,33,,"6억 5,000","4억 2,000",,
0,스마트명가(주상복합),40㎡,서울시 강북구 수유동 86-2,서울시 강북구 도봉로73길 9,8.0,0.0,40.37,30.14,75,1,1,4,,,,,
1,스마트명가(주상복합),55,서울시 강북구 수유동 86-2,서울시 강북구 도봉로73길 9,8.0,0.0,55.56,41.46,75,2,1,4,,,,,
0,시티팰리스(도시형),35A㎡,서울시 강북구 수유동 180-29,서울시 강북구 한천로148길 28-6,10.0,0.0,35.38,29.53,83,1,1,2,,,,,
1,시티팰리스(도시형),35B㎡,서울시 강북구 수유동 180-29,서울시 강북구 한천로148길 28-6,10.0,0.0,35.79,29.87,83,1,1,1,,,,,
2,시티팰리스(도시형),35C㎡,서울시 강북구 수유동 180-29,서울시 강북구 한천로148길 28-6,10.0,0.0,35.8,29.88,83,1,1,1,,,,,
3,시티팰리스(도시형),48㎡,서울시 강북구 수유동 180-29,서울시 강북구 한천로148길 28-6,10.0,0.0,48.05,40.1,83,1,1,1,,,,,
4,시티팰리스(도시형),55㎡,서울시 강북구 수유동 180-29,서울시 강북구 한천로148길 28-6,10.0,0.0,55.11,46,83,2,1,2,,,,,
5,시티팰리스(도시형),62㎡,서울시 강북구 수유동 180-29,서울시 강북구 한천로148길 28-6,10.0,0.0,62.38,52.06,83,2,1,2,,,,,
6,시티팰리스(도시형),71,서울시 강북구 수유동 180-29,서울시 강북구 한천로148길 28-6,10.0,0.0,71.63,59.78,83,3,1,1,,,,,
0,씨엘블루,42A㎡,서울시 강북구 수유동 50-17,서울시 강북구 도봉로71가길 45,20.0,0.0,42.52,31.82,75,1,1,4,,,,,
1,씨엘블루,43B㎡,서울시 강북구 수유동 50-17,서울시 강북구 도봉로71가길 45,20.0,0.0,43.69,32.7,75,1,1,8,,,,,
2,씨엘블루,44,서울시 강북구 수유동 50-17,서울시 강북구 도봉로71가길 45,20.0,0.0,44.73,33.48,75,1,1,8,,,,,
0,"에피소드수유838(민간임대,도시형)",25B㎡,서울시 강북구 수유동 740,서울시 강북구 도봉로 315,293.0,293.0,25.93,15.64,60,1,1,36,,,,"1,000/82","1,000/82"
1,"에피소드수유838(민간임대,도시형)",27A㎡,서울시 강북구 수유동 740,서울시 강북구 도봉로 315,293.0,293.0,27.08,15.58,58,1,1,5,,,,,
2,"에피소드수유838(민간임대,도시형)",28B1㎡,서울시 강북구 수유동 740,서울시 강북구 도봉로 315,293.0,293.0,28.16,16.58,59,1,1,48,,,,"1,000/70","1,000/70"
3,"에피소드수유838(민간임대,도시형)",28A1㎡,서울시 강북구 수유동 740,서울시 강북구 도봉로 315,293.0,293.0,28.82,16.44,57,1,1,16,,,,,
4,"에피소드수유838(민간임대,도시형)",29E㎡,서울시 강북구 수유동 740,서울시 강북구 도봉로 315,293.0,293.0,29.15,17.54,60,1,1,32,,,,,
5,"에피소드수유838(민간임대,도시형)",29D㎡,서울시 강북구 수유동 740,서울시 강북구 도봉로 315,293.0,293.0,29.21,17.64,60,1,1,27,,,,,
6,"에피소드수유838(민간임대,도시형)",29F㎡,서울시 강북구 수유동 740,서울시 강북구 도봉로 315,293.0,293.0,29.65,17.98,61,1,1,14,,,,,
7,"에피소드수유838(민간임대,도시형)",29A2㎡,서울시 강북구 수유동 740,서울시 강북구 도봉로 315,293.0,293.0,29.63,17.38,59,1,1,10,,,,,
8,"에피소드수유838(민간임대,도시형)",29B2㎡,서울시 강북구 수유동 740,서울시 강북구 도봉로 315,293.0,293.0,29.11,17.46,60,1,1,6,,,,,
9,"에피소드수유838(민간임대,도시형)",29C㎡,서울시 강북구 수유동 740,서울시 강북구 도봉로 315,293.0,293.0,29.96,17.58,59,1,1,3,,,,,
10,"에피소드수유838(민간임대,도시형)",33B㎡,서울시 강북구 수유동 740,서울시 강북구 도봉로 315,293.0,293.0,33.62,20.57,61,1,1,4,,,,,
11,"에피소드수유838(민간임대,도시형)",34A㎡,서울시 강북구 수유동 740,서울시 강북구 도봉로 315,293.0,293.0,34.87,21.04,60,1,1,27,,,,,
12,"에피소드수유838(민간임대,도시형)",34C㎡,서울시 강북구 수유동 740,서울시 강북구 도봉로 315,293.0,293.0,34.8,20.98,60,1,1,12,,,,,
13,"에피소드수유838(민간임대,도시형)",35B㎡,서울시 강북구 수유동 740,서울시 강북구 도봉로 315,293.0,293.0,35.89,21.99,61,1,1,32,,,,,
14,"에피소드수유838(민간임대,도시형)",35A㎡,서울시 강북구 수유동 740,서울시 강북구 도봉로 315,293.0,293.0,35.49,20.54,58,1,1,3,,,,,
15,"에피소드수유838(민간임대,도시형)",54㎡,서울시 강북구 수유동 740,서울시 강북구 도봉로 315,293.0,293.0,54.4,31.98,59,1,1,1,,,,"2,000/152","2,000/152"
16,"에피소드수유838(민간임대,도시형)",55㎡,서울시 강북구 수유동 740,서울시 강북구 도봉로 315,293.0,293.0,55.97,33.49,60,1,1,1,,,,,
17,"에피소드수유838(민간임대,도시형)",68㎡,서울시 강북구 수유동 740,서울시 강북구 도봉로 315,293.0,293.0,68.5,42.87,63,1,1,15,,,,"3,000/285~3,000/290","3,000/285~3,000/290"
18,"에피소드수유838(민간임대,도시형)",80,서울시 강북구 수유동 740,서울시 강북구 도봉로 315,293.0,293.0,80.38,48.89,61,1,1,1,,,,,
0,"에피소드수유838(민간임대,주상복합)",21E㎡,서울시 강북구 수유동 740,서울시 강북구 도봉로 315,265.0,265.0,21.21,11.25,53,1,1,59,,,,"1,000/68","1,000/68"
1,"에피소드수유838(민간임대,주상복합)",21A㎡,서울시 강북구 수유동 740,서울시 강북구 도봉로 315,265.0,265.0,21.62,11.1,51,1,1,12,,,,,
2,"에피소드수유838(민간임대,주상복합)",21D㎡,서울시 강북구 수유동 740,서울시 강북구 도봉로 315,265.0,265.0,21.49,11.39,53,1,1,10,,,,,
3,"에피소드수유838(민간임대,주상복합)",21B㎡,서울시 강북구 수유동 740,서울시 강북구 도봉로 315,265.0,265.0,21.31,11.1,52,1,1,5,,,,,
4,"에피소드수유838(민간임대,주상복합)",21C㎡,서울시 강북구 수유동 740,서울시 강북구 도봉로 315,265.0,265.0,21.62,11.1,51,1,1,3,,,,,
5,"에피소드수유838(민간임대,주상복합)",27㎡,서울시 강북구 수유동 740,서울시 강북구 도봉로 315,265.0,265.0,27.87,15.02,54,1,1,6,,,,,
6,"에피소드수유838(민간임대,주상복합)",28㎡,서울시 강북구 수유동 740,서울시 강북구 도봉로 315,265.0,265.0,28.23,14.83,53,1,1,3,,,,,
7,"에피소드수유838(민간임대,주상복합)",30C㎡,서울시 강북구 수유동 740,서울시 강북구 도봉로 315,265.0,265.0,30.92,16.83,54,1,1,4,,,,,
8,"에피소드수유838(민간임대,주상복합)",31㎡,서울시 강북구 수유동 740,서울시 강북구 도봉로 315,265.0,265.0,31.74,17.05,54,1,1,4,,,,,
9,"에피소드수유838(민간임대,주상복합)",31A㎡,서울시 강북구 수유동 740,서울시 강북구 도봉로 315,265.0,265.0,31.29,16.14,52,1,1,4,,,,,
10,"에피소드수유838(민간임대,주상복합)",32B㎡,서울시 강북구 수유동 740,서울시 강북구 도봉로 315,265.0,265.0,32.39,16.78,52,1,1,2,,,,,
11,"에피소드수유838(민간임대,주상복합)",33B㎡,서울시 강북구 수유동 740,서울시 강북구 도봉로 315,265.0,265.0,33.51,18.54,55,1,1,5,,,,,
12,"에피소드수유838(민간임대,주상복합)",33D㎡,서울시 강북구 수유동 740,서울시 강북구 도봉로 315,265.0,265.0,33.7,18.55,55,1,1,5,,,,,
13,"에피소드수유838(민간임대,주상복합)",33E㎡,서울시 강북구 수유동 740,서울시 강북구 도봉로 315,265.0,265.0,33.37,18.33,55,1,1,5,,,,,
14,"에피소드수유838(민간임대,주상복합)",33A㎡,서울시 강북구 수유동 740,서울시 강북구 도봉로 315,265.0,265.0,33.72,18.18,54,1,1,3,,,,,
15,"에피소드수유838(민간임대,주상복합)",34C㎡,서울시 강북구 수유동 740,서울시 강북구 도봉로 315,265.0,265.0,34.44,18.54,54,1,1,5,,,,,
16,"에피소드수유838(민간임대,주상복합)",35B㎡,서울시 강북구 수유동 740,서울시 강북구 도봉로 315,265.0,265.0,35.77,19.75,55,1,1,5,,,,,
17,"에피소드수유838(민간임대,주상복합)",35A㎡,서울시 강북구 수유동 740,서울시 강북구 도봉로 315,265.0,265.0,35.62,19.32,54,1,1,2,,,,,
18,"에피소드수유838(민간임대,주상복합)",37B1㎡,서울시 강북구 수유동 740,서울시 강북구 도봉로 315,265.0,265.0,37.85,20.82,55,1,1,20,,,,,
19,"에피소드수유838(민간임대,주상복합)",38㎡,서울시 강북구 수유동 740,서울시 강북구 도봉로 315,265.0,265.0,38.83,21.02,54,1,1,24,,,,,
20,"에피소드수유838(민간임대,주상복합)",38A1㎡,서울시 강북구 수유동 740,서울시 강북구 도봉로 315,265.0,265.0,38.57,20.8,54,1,1,6,,,,,
21,"에피소드수유838(민간임대,주상복합)",40B2㎡,서울시 강북구 수유동 740,서울시 강북구 도봉로 315,265.0,265.0,40.96,22.48,55,1,1,21,,,,,
22,"에피소드수유838(민간임대,주상복합)",41A㎡,서울시 강북구 수유동 740,서울시 강북구 도봉로 315,265.0,265.0,41.69,22.28,53,1,1,3,,,,,
23,"에피소드수유838(민간임대,주상복합)",41A2㎡,서울시 강북구 수유동 740,서울시 강북구 도봉로 315,265.0,265.0,41.87,23.04,55,1,1,3,,,,,
24,"에피소드수유838(민간임대,주상복합)",43B㎡,서울시 강북구 수유동 740,서울시 강북구 도봉로 315,265.0,265.0,43.95,23.91,54,1,1,7,,,,,
25,"에피소드수유838(민간임대,주상복합)",47A㎡,서울시 강북구 수유동 740,서울시 강북구 도봉로 315,265.0,265.0,47.87,25.61,53,1,1,1,,,,,
26,"에피소드수유838(민간임대,주상복합)",48A1㎡,서울시 강북구 수유동 740,서울시 강북구 도봉로 315,265.0,265.0,48.83,24.94,51,1,1,1,,,,,
27,"에피소드수유838(민간임대,주상복합)",49A2㎡,서울시 강북구 수유동 740,서울시 강북구 도봉로 315,265.0,265.0,49.36,26.2,53,1,1,1,,,,,
28,"에피소드수유838(민간임대,주상복합)",50B㎡,서울시 강북구 수유동 740,서울시 강북구 도봉로 315,265.0,265.0,50.3,25.81,51,1,1,1,,,,,
29,"에피소드수유838(민간임대,주상복합)",52B㎡,서울시 강북구 수유동 740,서울시 강북구 도봉로 315,265.0,265.0,52.46,28.36,54,1,1,3,,,,,
30,"에피소드수유838(민간임대,주상복합)",52A㎡,서울시 강북구 수유동 740,서울시 강북구 도봉로 315,265.0,265.0,52.58,28.03,53,1,1,1,,,,,
31,"에피소드수유838(민간임대,주상복합)",53C㎡,서울시 강북구 수유동 740,서울시 강북구 도봉로 315,265.0,265.0,53.71,29.17,54,1,1,6,,,,,
32,"에피소드수유838(민간임대,주상복합)",92㎡,서울시 강북구 수유동 740,서울시 강북구 도봉로 315,265.0,265.0,92.53,51.97,56,1,1,13,,,,"3,000/198~3,000/203","3,000/198~3,000/203"
33,"에피소드수유838(민간임대,주상복합)",92,서울시 강북구 수유동 740,서울시 강북구 도봉로 315,265.0,265.0,92.67,52.17,56,1,1,12,,,,,
0,엘리브(민간임대),33㎡,서울시 강북구 수유동 229-53,서울시 강북구 도봉로83길 10,18.0,18.0,33.02,33.02,100,1,1,4,,,,"3,000/120~3억/130","3,000/120~3억/130"
1,엘리브(민간임대),35A㎡,서울시 강북구 수유동 229-53,서울시 강북구 도봉로83길 10,18.0,18.0,35.79,35.79,100,1,1,7,,,,"2,000/135~3,000/130","2,000/135~3,000/130"
2,엘리브(민간임대),35B㎡,서울시 강북구 수유동 229-53,서울시 강북구 도봉로83길 10,18.0,18.0,35.89,35.89,100,1,1,3,,,,,
3,엘리브(민간임대),38,서울시 강북구 수유동 229-53,서울시 강북구 도봉로83길 10,18.0,18.0,38.37,38.37,100,1,1,4,,,,"3,000/120~3,000/140","3,000/120~3,000/140"
0,연승카운티(주상복합),41A㎡,서울시 강북구 수유동 50-30,서울시 강북구 수유로12길 41,12.0,0.0,41.76,34.11,82,1,1,4,,,,,
