아파트명,면적,법정동주소,도로명주소,세대수,임대세대수,가격,매매호가,전세호가,월세호가,실거래가
신대림,63㎡,경기도 남양주시 금곡동 167-4,경기도 남양주시 경춘로1015번길 17,85.0,0.0,,,,,
신대림,64A㎡,경기도 남양주시 금곡동 167-4,경기도 남양주시 경춘로1015번길 17,85.0,0.0,,,,,
신대림,64B㎡,경기도 남양주시 금곡동 167-4,경기도 남양주시 경춘로1015번길 17,85.0,0.0,,,,,
신대림,68㎡,경기도 남양주시 금곡동 167-4,경기도 남양주시 경춘로1015번길 17,85.0,0.0,,,,,
신대림,73B㎡,경기도 남양주시 금곡동 167-4,경기도 남양주시 경춘로1015번길 17,85.0,0.0,,,,,
신대림,73C㎡,경기도 남양주시 금곡동 167-4,경기도 남양주시 경춘로1015번길 17,85.0,0.0,,,,,
신대림,73A㎡,경기도 남양주시 금곡동 167-4,경기도 남양주시 경춘로1015번길 17,85.0,0.0,,,,,
신대림,74A㎡,경기도 남양주시 금곡동 167-4,경기도 남양주시 경춘로1015번길 17,85.0,0.0,,,,,
신대림,80,경기도 남양주시 금곡동 167-4,경기도 남양주시 경춘로1015번길 17,85.0,0.0,,,,,
신성푸른솔,78,경기도 남양주시 금곡동 628,경기도 남양주시 홍유릉로248번길 42,696.0,0.0,,"2억 7,500~3억 5,000","1억 8,000~2억 3,000",,
신우가든,68㎡,경기도 남양주시 금곡동 694-22,경기도 남양주시 경춘로885번길 17,135.0,0.0,,,,,
신우가든,75㎡,경기도 남양주시 금곡동 694-22,경기도 남양주시 경춘로885번길 17,135.0,0.0,,,,,
신우가든,86B㎡,경기도 남양주시 금곡동 694-22,경기도 남양주시 경춘로885번길 17,135.0,0.0,,,,,
신우가든,87A㎡,경기도 남양주시 금곡동 694-22,경기도 남양주시 경춘로885번길 17,135.0,0.0,,,,,
신우가든,90㎡,경기도 남양주시 금곡동 694-22,경기도 남양주시 경춘로885번길 17,135.0,0.0,,"2억 3,000",,,
신우가든,95B㎡,경기도 남양주시 금곡동 694-22,경기도 남양주시 경춘로885번길 17,135.0,0.0,,,,,
신우가든,95C㎡,경기도 남양주시 금곡동 694-22,경기도 남양주시 경춘로885번길 17,135.0,0.0,,,,,
신우가든,95A㎡,경기도 남양주시 금곡동 694-22,경기도 남양주시 경춘로885번길 17,135.0,0.0,,,,,
신우가든,99㎡,경기도 남양주시 금곡동 694-22,경기도 남양주시 경춘로885번길 17,135.0,0.0,,,,,
신우가든,105㎡,경기도 남양주시 금곡동 694-22,경기도 남양주시 경춘로885번길 17,135.0,0.0,,,,,
신우가든,108,경기도 남양주시 금곡동 694-22,경기도 남양주시 경춘로885번길 17,135.0,0.0,,,,,
예농,79,경기도 남양주시 금곡동 164-31,경기도 남양주시 사릉로34번길 41-2,32.0,0.0,,,,,
은성,74,경기도 남양주시 금곡동 700-56,경기도 남양주시 경춘로885번길 10-7,276.0,0.0,,"2억 3,000~2억 6,500","8,000~1억 2,000","100/40~1,000/50","100/40~1,000/50"
이화신도브래뉴,81㎡,경기도 남양주시 금곡동 776,경기도 남양주시 사릉로58번길 4-32,182.0,17.0,,"3억 5,000",,,
이화신도브래뉴,107㎡,경기도 남양주시 금곡동 776,경기도 남양주시 사릉로58번길 4-32,182.0,17.0,,,,,
이화신도브래뉴,112A㎡,경기도 남양주시 금곡동 776,경기도 남양주시 사릉로58번길 4-32,182.0,17.0,,"4억 8,000~5억 3,000","2억 9,000~3억","5,000/100","5,000/100"
이화신도브래뉴,112B,경기도 남양주시 금곡동 776,경기도 남양주시 사릉로58번길 4-32,182.0,17.0,,,,,
인정프린스,65㎡,경기도 남양주시 금곡동 산108-1,경기도 남양주시 홍유릉로325번길 16,240.0,0.0,,"1억 8,500~2억 1,000",,,
인정프린스,76,경기도 남양주시 금곡동 산108-1,경기도 남양주시 홍유릉로325번길 16,240.0,0.0,,,"1억 5,000",,
진덕,49B㎡,경기도 남양주시 금곡동 751-1,경기도 남양주시 경춘로859번길 22-4,16.0,0.0,,,,,
진덕,49A,경기도 남양주시 금곡동 751-1,경기도 남양주시 경춘로859번길 22-4,16.0,0.0,,,,,
한림주택,72㎡,경기도 남양주시 금곡동 172-23,경기도 남양주시 경춘로1015번길 26-4,90.0,0.0,,"1억 4,000",,,
한림주택,78B㎡,경기도 남양주시 금곡동 172-23,경기도 남양주시 경춘로1015번길 26-4,90.0,0.0,,,,,
한림주택,78A,경기도 남양주시 금곡동 172-23,경기도 남양주시 경춘로1015번길 26-4,90.0,0.0,,"1억 7,000",,,
한양,64㎡,경기도 남양주시 금곡동 159-67,경기도 남양주시 사릉로34번길 34,45.0,0.0,,,,,
한양,66A㎡,경기도 남양주시 금곡동 159-67,경기도 남양주시 사릉로34번길 34,45.0,0.0,,,,,
한양,67B,경기도 남양주시 금곡동 159-67,경기도 남양주시 사릉로34번길 34,45.0,0.0,,,,,
화창,82,경기도 남양주시 금곡동 162-64,경기도 남양주시 사릉로34번길 47-10,19.0,0.0,,,,,
가운리슈빌,50A㎡,경기도 남양주시 다산동 668-2,경기도 남양주시 경춘로 364,301.0,0.0,10500.0,"1억~1억 2,300","1억~1억 1,000",500/50,500/50
가운리슈빌,50B㎡,경기도 남양주시 다산동 668-2,경기도 남양주시 경춘로 364,301.0,0.0,11500.0,"1억 1,900~1억 3,000",,,
가운리슈빌,102,경기도 남양주시 다산동 668-2,경기도 남양주시 경춘로 364,301.0,0.0,21000.0,"2억 4,000~2억 5,000",,"1,000/100","1,000/100"
네이션스,42A㎡,경기도 남양주시 다산동 3129-94,경기도 남양주시 경춘로 442-2,243.0,0.0,10500.0,"1억 3,500~14억 7,000","1억 3,000","200/65~1,000/60","200/65~1,000/60"
네이션스,43B,경기도 남양주시 다산동 3129-94,경기도 남양주시 경춘로 442-2,243.0,0.0,11500.0,,,500/55,500/55
다산리코빌,52A㎡,경기도 남양주시 다산동 6020,경기도 남양주시 다산순환로 220,350.0,0.0,10500.0,,,,
다산리코빌,55B㎡,경기도 남양주시 다산동 6020,경기도 남양주시 다산순환로 220,350.0,0.0,11500.0,,,,
다산리코빌,59A㎡,경기도 남양주시 다산동 6020,경기도 남양주시 다산순환로 220,350.0,0.0,,"1억 5,000~2억",,"500/60~1,000/65","500/60~1,000/65"
다산리코빌,58C㎡,경기도 남양주시 다산동 6020,경기도 남양주시 다산순환로 220,350.0,0.0,21000,"1억 7,000~2억","1억 7,000",,
다산리코빌,60B㎡,경기도 남양주시 다산동 6020,경기도 남양주시 다산순환로 220,350.0,0.0,,"1억 6,000",,,
다산리코빌,97㎡,경기도 남양주시 다산동 6020,경기도 남양주시 다산순환로 220,350.0,0.0,,3억~4억,"2억 5,000",,
다산리코빌,107㎡,경기도 남양주시 다산동 6020,경기도 남양주시 다산순환로 220,350.0,0.0,,"3억 3,000~4억 3,000","2억 4,000~2억 8,000","1,500/90~1억 5,000/60","1,500/90~1억 5,000/60"
다산리코빌,125,경기도 남양주시 다산동 6020,경기도 남양주시 다산순환로 220,350.0,0.0,,,"3억 3,000",,
다산안강럭스나인,48A4㎡,경기도 남양주시 다산동 6073-2,경기도 남양주시 다산순환로 158,450.0,0.0,10500.0,,,80/75~500/55,80/75~500/55
다산안강럭스나인,50A3㎡,경기도 남양주시 다산동 6073-2,경기도 남양주시 다산순환로 158,450.0,0.0,11500.0,"1억 6,000",,500/50~500/55,500/50~500/55
다산안강럭스나인,51A1㎡,경기도 남양주시 다산동 6073-2,경기도 남양주시 다산순환로 158,450.0,0.0,21000.0,"1억 3,500~1억 7,000","1억 1,500~1억 3,000","80/75~4,000/35","80/75~4,000/35"
다산안강럭스나인,53A2㎡,경기도 남양주시 다산동 6073-2,경기도 남양주시 다산순환로 158,450.0,0.0,,"1억 6,000","1억 2,000",500/55,500/55
다산안강럭스나인,61B㎡,경기도 남양주시 다산동 6073-2,경기도 남양주시 다산순환로 158,450.0,0.0,,"1억 7,000~1억 8,500","1억 4,500~1억 6,000","3,000/50","3,000/50"
다산안강럭스나인,91C1㎡,경기도 남양주시 다산동 6073-2,경기도 남양주시 다산순환로 158,450.0,0.0,,"3억 4,000~3억 5,000","2억 3,000~2억 4,000",,
다산안강럭스나인,92C2,경기도 남양주시 다산동 6073-2,경기도 남양주시 다산순환로 158,450.0,0.0,,"3억 5,000","2억 7,000","1,000/125","1,000/125"
다산자이아이비플레이스,62㎡,경기도 남양주시 다산동 6028,경기도 남양주시 다산중앙로 153,270.0,0.0,10500.0,"1억 9,800~2억 3,000","1억 5,000~1억 6,000","500/60~1,000/74","500/60~1,000/74"
다산자이아이비플레이스,100㎡,경기도 남양주시 다산동 6028,경기도 남양주시 다산중앙로 153,270.0,0.0,11500.0,"3억 9,000~5억 2,000","2억 4,000~2억 9,000","2,000/110~4,000/100","2,000/110~4,000/100"
다산자이아이비플레이스,144,경기도 남양주시 다산동 6028,경기도 남양주시 다산중앙로 153,270.0,0.0,21000.0,5억~6억,"3억 5,000","2,000/135~5,000/150","2,000/135~5,000/150"
다산중앙하이츠파크,49B㎡,경기도 남양주시 다산동 6060-2,경기도 남양주시 다산중앙로123번길 22-18,168.0,168.0,10500.0,,,200/75,200/75
다산중앙하이츠파크,50A㎡,경기도 남양주시 다산동 6060-2,경기도 남양주시 다산중앙로123번길 22-18,168.0,168.0,11500.0,"1억 6,000","1억 3,500",200/65~500/75,200/65~500/75
다산중앙하이츠파크,73C㎡,경기도 남양주시 다산동 6060-2,경기도 남양주시 다산중앙로123번길 22-18,168.0,168.0,21000.0,,,300/130,300/130
다산중앙하이츠파크,77D,경기도 남양주시 다산동 6060-2,경기도 남양주시 다산중앙로123번길 22-18,168.0,168.0,,,,300/135,300/135
다산중원듀플렉스,37A㎡,경기도 남양주시 다산동 6061,경기도 남양주시 다산중앙로123번길 22-56,224.0,0.0,10500.0,"1억 4,000~1억 5,000",,500/50,500/50
다산중원듀플렉스,45B㎡,경기도 남양주시 다산동 6061,경기도 남양주시 다산중앙로123번길 22-56,224.0,0.0,11500.0,"1억 6,642",,,
다산중원듀플렉스,50C㎡,경기도 남양주시 다산동 6061,경기도 남양주시 다산중앙로123번길 22-56,224.0,0.0,21000.0,"1억 6,500~2억","1억 3,000~1억 5,000","500/58~3,000/40","500/58~3,000/40"
다산중원듀플렉스,49D,경기도 남양주시 다산동 6061,경기도 남양주시 다산중앙로123번길 22-56,224.0,0.0,,,"1억 4,000~1억 5,000",500/57~500/60,500/57~500/60
다산헤리움그랑비스타1차,48A㎡,경기도 남양주시 다산동 6058-1,경기도 남양주시 다산중앙로123번길 22-26,572.0,0.0,10500.0,"1억 3,000~1억 9,500","9,922~1억 5,000","200/65~3,000/35","200/65~3,000/35"
다산헤리움그랑비스타1차,63B㎡,경기도 남양주시 다산동 6058-1,경기도 남양주시 다산중앙로123번길 22-26,572.0,0.0,11500.0,"1억 9,000~2억 2,000",,"200/80~2,500/60","200/80~2,500/60"
다산헤리움그랑비스타1차,68C,경기도 남양주시 다산동 6058-1,경기도 남양주시 다산중앙로123번길 22-26,572.0,0.0,21000.0,,"2억~2억 1,500","1,000/85","1,000/85"
다산헤리움그랑비스타2차,47A㎡,경기도 남양주시 다산동 6058,경기도 남양주시 다산중앙로123번길 22-30,624.0,0.0,10500.0,"1억 3,000~1억 6,500","1억 2,000~1억 4,000","500/50~3,150/40","500/50~3,150/40"
다산헤리움그랑비스타2차,66D㎡,경기도 남양주시 다산동 6058,경기도 남양주시 다산중앙로123번길 22-30,624.0,0.0,,,,,
다산헤리움그랑비스타2차,61B㎡,경기도 남양주시 다산동 6058,경기도 남양주시 다산중앙로123번길 22-30,624.0,0.0,11500,"1억 8,900~2억 2,000","1억 7,000~1억 7,500","500/70~5,000/55","500/70~5,000/55"
