아파트명,면적,법정동주소,도로명주소,세대수,임대세대수,가격,매매호가,전세호가,월세호가,실거래가
성원1단지,105㎡,경기도 광주시 태전동 228,경기도 광주시 태봉로 50,654.0,0.0,62500.0,"3억 8,000~5억 3,000","2억 4,000~3억 1,000","5,000/90~2억/60","5,000/90~2억/60"
성원1단지,125㎡,경기도 광주시 태전동 228,경기도 광주시 태봉로 50,654.0,0.0,62500.0,"4억 8,000~4억 9,000",,,
성원1단지,166,경기도 광주시 태전동 228,경기도 광주시 태봉로 50,654.0,0.0,,"5억 5,000~6억 5,000",4억,"5,000/150~5,000/180","5,000/150~5,000/180"
성원2단지,106㎡,경기도 광주시 태전동 222,경기도 광주시 태봉로 61,435.0,0.0,62500.0,"3억 8,000~5억 1,000","2억 6,000~3억 7,000","5,000/95~2억/50","5,000/95~2억/50"
성원2단지,127㎡,경기도 광주시 태전동 222,경기도 광주시 태봉로 61,435.0,0.0,62500.0,"4억 6,000~5억 3,000","3억 3,000~3억 7,500",,
성원2단지,169,경기도 광주시 태전동 222,경기도 광주시 태봉로 61,435.0,0.0,62500.0,"4억 9,500~6억","3억 2,000~4억 5,000",,
성원3단지,106㎡,경기도 광주시 태전동 193,경기도 광주시 태봉로 77,427.0,0.0,62500.0,"3억 9,000~5억","2억 4,000~3억 4,000",,
성원3단지,127㎡,경기도 광주시 태전동 193,경기도 광주시 태봉로 77,427.0,0.0,62500.0,"4억 5,000~5억 4,000","2억 7,000~4억 3,000","5,000/100~1억/120","5,000/100~1억/120"
성원3단지,168,경기도 광주시 태전동 193,경기도 광주시 태봉로 77,427.0,0.0,62500.0,"5억 5,000~6억 2,000","3억 4,000~4억 2,000",1억/140,1억/140
쌍용스윗닷홈1단지,79㎡,경기도 광주시 태전동 690,경기도 광주시 회안대로 350-25,390.0,0.0,62500.0,,,,
쌍용스윗닷홈1단지,105,경기도 광주시 태전동 690,경기도 광주시 회안대로 350-25,390.0,0.0,62500.0,"3억 8,000~5억","2억 4,000~2억 8,000","5,000/85~1억/75","5,000/85~1억/75"
