아파트명,면적,법정동주소,도로명주소,세대수,임대세대수,가격,매매호가,전세호가,월세호가,실거래가
워커힐푸르지오,90㎡,서울시 광진구 광장동 148-4,서울시 광진구 아차산로78길 10,200.0,0.0,123000.0,"12억 8,000",,4억/130,4억/130
워커힐푸르지오,91A㎡,서울시 광진구 광장동 148-4,서울시 광진구 아차산로78길 10,200.0,0.0,,"12억 2,000",6억,1억/200,1억/200
워커힐푸르지오,91B㎡,서울시 광진구 광장동 148-4,서울시 광진구 아차산로78길 10,200.0,0.0,,,,,
워커힐푸르지오,96㎡,서울시 광진구 광장동 148-4,서울시 광진구 아차산로78길 10,200.0,0.0,122500,"12억 5,000~12억 9,000","5억 3,000~5억 7,000","4억/100~5억 5,000/20","4억/100~5억 5,000/20"
워커힐푸르지오,99㎡,서울시 광진구 광장동 148-4,서울시 광진구 아차산로78길 10,200.0,0.0,,,,5억/100,5억/100
워커힐푸르지오,118A㎡,서울시 광진구 광장동 148-4,서울시 광진구 아차산로78길 10,200.0,0.0,123000,"13억 7,000~16억","6억 9,000~7억 1,900","3억/200~7억 4,000/15","3억/200~7억 4,000/15"
워커힐푸르지오,119B,서울시 광진구 광장동 148-4,서울시 광진구 아차산로78길 10,200.0,0.0,,,,,
워커힐현대빌,144A㎡,서울시 광진구 광장동 105,서울시 광진구 아차산로78길 63,19.0,0.0,123000.0,,,,
워커힐현대빌,145B,서울시 광진구 광장동 105,서울시 광진구 아차산로78길 63,19.0,0.0,122500.0,"10억 5,000~15억",6억,,
유진스웰(주상복합),166㎡,서울시 광진구 광장동 121,서울시 광진구 아차산로78길 7,52.0,0.0,123000.0,19억~22억,12억~16억,,
유진스웰(주상복합),175㎡,서울시 광진구 광장동 121,서울시 광진구 아차산로78길 7,52.0,0.0,123000.0,,,,
유진스웰(주상복합),201㎡,서울시 광진구 광장동 121,서울시 광진구 아차산로78길 7,52.0,0.0,122500.0,21억,,,
유진스웰(주상복합),255,서울시 광진구 광장동 121,서울시 광진구 아차산로78길 7,52.0,0.0,,,,,
이성리베바움(주상복합),39㎡,서울시 광진구 광장동 117,서울시 광진구 아차산로78길 47,12.0,0.0,123000.0,,,,
