거래금액,거래유형,건축년도,년,법정동,아파트,월,일,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"24,500",,2020,2020,천호동,미사아름채아파트,9,3,12.995,,452-15,11740,12,,
"25,000",,2020,2020,천호동,미사아름채아파트,9,5,12.565,,452-15,11740,15,,
"69,800",,1985,2020,천호동,우성,9,5,51.44,,19-1,11740,10,,
"79,000",,1985,2020,천호동,우성,9,5,64.53,,19-1,11740,2,,
"91,000",,1985,2020,천호동,우성,9,5,84.93,,19-1,11740,12,20.12.08,O
"24,500",,2020,2020,천호동,미사아름채아파트,9,6,12.995,,452-15,11740,11,,
"115,000",,2015,2020,천호동,강동역신동아파밀리에,9,8,107.34,,447-17,11740,7,,
"65,200",,1998,2020,천호동,중앙하이츠,9,8,59.85,,305,11740,8,,
"47,600",,2017,2020,천호동,다성이즈빌(121-32),9,8,64.14,,121-32,11740,5,,
"140,000",,2017,2020,천호동,래미안강동팰리스,9,8,84.97,,571,11740,42,,
"85,000",,1985,2020,천호동,우성,9,9,84.93,,19-1,11740,5,,
"67,000",,2004,2020,천호동,강동역두산위브센티움,9,10,59.96,,155-5,11740,14,,
"120,500",,2015,2020,천호동,강동역신동아파밀리에,9,11,101.25,,447-17,11740,16,,
"110,000",,2007,2020,천호동,강동상떼빌,9,11,119.7,,450,11740,19,,
"41,900",,2006,2020,천호동,부강아파트,9,12,84.99,,317-31,11740,2,,
"118,000",,2015,2020,천호동,강동역신동아파밀리에,9,12,101.25,,447-17,11740,24,,
"27,000",,2001,2020,천호동,신주아파트(313),9,12,50.58,,313,11740,6,,
"62,500",,1997,2020,천호동,삼익아파트,9,12,59.8,,288-5,11740,4,,
"25,000",,2020,2020,천호동,미사아름채아파트,9,12,12.565,,452-15,11740,14,,
"67,000",,2004,2020,천호동,강동역두산위브센티움,9,14,59.96,,155-5,11740,15,,
"48,000",,2004,2020,천호동,천호KNP아파트,9,16,84.84,,33-7,11740,7,,
"46,450",,1991,2020,천호동,한신아파트,9,16,57.84,,237,11740,8,,
"24,000",,2020,2020,천호동,미사아름채아파트,9,16,12.565,,452-15,11740,7,20.11.23,O
"56,000",,2002,2020,천호동,천호동이연아마빌레아파트,9,17,80.57,,291-50,11740,3,,
"105,000",,2008,2020,천호동,천호엘크루,9,19,144.5,,427-3,11740,17,,
"60,000",,2004,2020,천호동,천호동1차예전이룸아파트,9,19,84.18,,49-4,11740,3,,
"24,500",,2020,2020,천호동,미사아름채아파트,9,20,12.565,,452-15,11740,10,,
"66,000",,2017,2020,천호동,다성이즈빌(320),9,20,57.78,,320,11740,6,,
"31,300",,2003,2020,천호동,천호네스빌,9,21,50.46,,170-2,11740,6,,
"20,000",,1997,2020,천호동,금성타운,9,24,47.49,,49-16,11740,6,,
"17,000",,2003,2020,천호동,천호네스빌,9,24,31.32,,170-2,11740,3,,
"16,000",,2004,2020,천호동,두산위브센티움,9,24,31.37,,414,11740,3,,
"143,500",,2017,2020,천호동,래미안강동팰리스,9,25,84.97,,571,11740,31,,
"78,000",,1998,2020,천호동,중앙하이츠,9,26,84.99,,305,11740,8,,
"48,700",,1997,2020,천호동,금성타운,9,28,84,,49-16,11740,6,,
"81,400",,1997,2020,천호동,유원아파트,9,28,84.3,,287-9,11740,6,,
"138,500",,2017,2020,천호동,래미안강동팰리스,9,29,84.97,,571,11740,18,,
"45,000",,2003,2020,천호동,새롬트윈스아파트(A동),9,29,75.51,,39-7,11740,3,,
"25,000",,2020,2020,천호동,미사아름채아파트,9,29,12.995,,452-15,11740,13,,
"95,000",,2009,2020,강일동,강일리버파크7단지,9,4,84.74,,686,11740,14,,
"92,000",,2009,2020,강일동,강일리버파크9단지,9,9,84.53,,699,11740,3,,
"84,800",,2009,2020,강일동,강일리버파크1단지,9,10,84.74,,665,11740,1,,
"88,000",,2009,2020,강일동,강일리버파크7단지,9,16,84.53,,686,11740,5,,
"76,000",,2009,2020,강일동,강일리버파크3단지,9,19,59.88,,674,11740,13,,
"95,000",,2009,2020,강일동,강일리버파크4단지,9,20,84.83,,673,11740,10,,
"94,500",,2009,2020,강일동,강일리버파크3단지,9,26,84.74,,674,11740,12,,
"116,500",,1983,2020,명일동,삼익그린2차,10,6,66.87,,15,11740,10,,
"150,000",,1986,2020,명일동,신동아,10,9,112.93,,44,11740,13,,
"114,000",,1983,2020,명일동,삼익그린2차,10,10,66.87,,15,11740,7,,
"95,500",,1994,2020,명일동,명일진로,10,16,118.44,,47-12,11740,9,,
"120,000",,1985,2020,명일동,고덕주공9,10,16,83.52,,257,11740,1,,
"124,500",,1985,2020,명일동,고덕주공9,10,17,83.52,,257,11740,12,,
"147,500",,2019,2020,명일동,래미안솔베뉴,10,19,78.07,,359,11740,29,20.12.05,O
"89,000",,1999,2020,명일동,명일엘지,10,20,84.9,,332,11740,2,,
"149,500",,1986,2020,명일동,신동아,10,20,112.93,,44,11740,10,,
"88,500",,1983,2020,명일동,삼익그린2차,10,22,42.93,,15,11740,5,,
"120,000",,2019,2020,명일동,래미안솔베뉴,10,24,59.11,,359,11740,3,,
"140,000",,2019,2020,명일동,래미안솔베뉴,10,31,78.07,,359,11740,2,,
"102,900",,1984,2020,명일동,삼익그린2차,10,31,54.81,,15,11740,12,,
"101,000",,1984,2020,명일동,삼익그린2차,10,31,54.81,,15,11740,4,,
"89,000",,1995,2020,고덕동,배재현대,10,10,59.94,,312,11740,17,,
"165,000",,2016,2020,고덕동,래미안힐스테이트고덕,10,10,97.26,,688,11740,15,,
"126,000",,2019,2020,고덕동,고덕그라시움,10,11,59.785,,693,11740,19,,
"150,000",,2016,2020,고덕동,래미안힐스테이트고덕,10,11,84.88,,688,11740,5,,
"120,000",,2016,2020,고덕동,래미안힐스테이트고덕,10,16,84.9,,688,11740,4,,
"135,000",,2019,2020,고덕동,고덕그라시움,10,16,59.028,,693,11740,13,,
"125,000",,1995,2020,고덕동,배재현대,10,17,84.9,,312,11740,13,,
"97,300",,1995,2020,고덕동,배재현대,10,17,59.94,,312,11740,4,,
"155,000",,2016,2020,고덕동,래미안힐스테이트고덕,10,17,84.83,,688,11740,19,,
"129,000",,2016,2020,고덕동,래미안힐스테이트고덕,10,17,59.96,,688,11740,16,,
"151,500",,2016,2020,고덕동,래미안힐스테이트고덕,10,17,84.88,,688,11740,18,20.12.01,O
"148,000",,2016,2020,고덕동,래미안힐스테이트고덕,10,17,84.9,,688,11740,9,,
"136,000",,2019,2020,고덕동,고덕그라시움,10,20,59.508,,693,11740,16,,
"144,500",,2016,2020,고덕동,래미안힐스테이트고덕,10,21,84.9,,688,11740,2,,
"165,000",,2016,2020,고덕동,래미안힐스테이트고덕,10,22,97.26,,688,11740,15,,
"120,000",,2019,2020,고덕동,고덕그라시움,10,25,59.785,,693,11740,15,,
"160,000",,2016,2020,고덕동,래미안힐스테이트고덕,10,26,97.26,,688,11740,24,,
"155,000",,2016,2020,고덕동,래미안힐스테이트고덕,10,28,84.94,,688,11740,34,,
"170,700",,2016,2020,고덕동,래미안힐스테이트고덕,10,29,109.81,,688,11740,11,,
"88,500",,2020,2020,고덕동,고덕센트럴푸르지오,10,30,59.14,,210-1,11740,16,,
"170,000",,2018,2020,상일동,고덕숲아이파크,10,14,108.24,,515,11740,6,,
"85,000",,2019,2020,상일동,고덕센트럴IPARK,10,15,74.99,,513,11740,3,,
"210,000",,2020,2020,상일동,고덕아르테온,10,17,114.86,,519,11740,8,,
"150,500",,2019,2020,상일동,고덕롯데캐슬베네루체,10,17,84.923,,514,11740,18,,
"157,000",,2018,2020,상일동,고덕숲아이파크,10,19,108.24,,515,11740,19,,
"52,000",,1997,2020,상일동,동아,10,24,59.25,,473,11740,2,,
"96,000",,1992,2020,상일동,중앙하이츠,10,25,84.23,,476,11740,8,,
"154,800",,2019,2020,상일동,고덕센트럴IPARK,10,26,84.91,,513,11740,12,,
"135,000",,2019,2020,상일동,고덕롯데캐슬베네루체,10,28,84.923,,514,11740,14,,
"138,000",,2019,2020,상일동,고덕롯데캐슬베네루체,10,31,84.923,,514,11740,3,,
"141,500",,2019,2020,상일동,고덕롯데캐슬베네루체,10,31,84.923,,514,11740,4,,
"13,200",,2012,2020,길동,다성이즈빌(349-1),10,6,17.2,,349-1,11740,8,,
"11,000",,2013,2020,길동,청광플러스원큐브2차,10,8,14.495,,457,11740,6,,
"72,000",,2003,2020,길동,유덕휴먼빌,10,9,98.84,,353-40,11740,4,,
"115,500",,2003,2020,길동,강동LG자이,10,12,84.88,,474,11740,5,,
"52,200",,2004,2020,길동,예다움,10,13,72.05,,347-27,11740,3,,
"60,000",,1994,2020,길동,길동우성,10,14,40.36,,400,11740,10,,
"52,000",,2003,2020,길동,양촌,10,15,79.4,,352-3,11740,3,,
"93,500",,1994,2020,길동,길동우성,10,17,84.75,,400,11740,11,,
"92,500",,1994,2020,길동,길동우성,10,17,84.75,,400,11740,9,,
"13,000",,2012,2020,길동,현대웰하임(101동),10,17,16.959,,343-1,11740,15,,
"58,000",,2004,2020,길동,엠프라자아파트(152-3),10,17,82.83,,152-3,11740,2,,
"119,500",,2003,2020,길동,강동LG자이,10,17,84.88,,474,11740,18,,
"49,500",,2004,2020,길동,예전이룸2차,10,19,66.56,,337-19,11740,2,,
"75,000",,1994,2020,길동,길동우성,10,20,57.1,,400,11740,3,,
"77,000",,1996,2020,길동,현대1,10,21,84.63,,470,11740,1,,
"74,500",,1996,2020,길동,현대1,10,21,59.79,,470,11740,6,,
"89,900",,1994,2020,길동,길동우성,10,22,84.75,,400,11740,14,,
"74,800",,1992,2020,길동,삼익세라믹,10,23,84.85,,184,11740,7,,
"12,000",,2013,2020,길동,청광플러스원큐브2차,10,23,14.495,,457,11740,17,,
"49,500",,2004,2020,길동,장인이즈빌,10,23,66.439,,475,11740,4,,
"53,500",,2004,2020,길동,다성이즈텔,10,24,84.88,,416-3,11740,6,,
"64,000",,2004,2020,길동,장인이즈빌,10,25,82.918,,475,11740,11,,
"60,000",,2005,2020,길동,길동3차이룸,10,25,82.81,,146-1,11740,1,,
"12,500",,2015,2020,길동,다성이즈빌,10,26,17.91,,388-7,11740,14,,
"12,000",,2014,2020,길동,강동렘브란트,10,26,15.86,,457-1,11740,14,,
"83,000",,2006,2020,길동,강동역에스케이허브,10,26,99.55,,445-1,11740,14,,
"97,000",,1994,2020,길동,길동우성,10,26,84.75,,400,11740,13,,
"86,000",,1983,2020,길동,신동아,10,26,60.42,,160,11740,6,,
